prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,lgbm,classification,ta,full_exposure_sign,full_sample,1677-09-21,2026-04-02,5.0,1.0,0.7345460967855881,0.26545390321441187,4.294495864613352,0.1553001319580758,0.2957264244198029,-0.8335262025701864,0.37446606549596584,4214
oos,lgbm,classification,ta,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,1.0,0.7952702702702703,0.20472972972972972,1.3383666741543507,0.24770563602423823,0.43899703734636436,-0.75085983384192,0.22483940042826553,1401
oos,lgbm,classification,ta,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,1.0,0.696875,0.303125,4.833508994294048,0.5641444613109827,0.9044384593396004,-0.5695993883963897,0.6268241834607367,1439
oos,lgbm,classification,ta,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,1.0,0.7488479262672811,0.2511520737327189,-0.6110696919832457,-0.38417689239841113,-0.8216373827180526,-0.6972628470620226,0.5021097046413502,711
oos,lgbm,classification,ta,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.7243023666548922,0.7243023666548922,0.0,6.439937564048073,0.18984908812862766,0.43299183056275053,-0.7294693181591972,0.1931656383483626,4214
oos,lgbm,classification,ta,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.7831081081081082,0.7831081081081082,0.0,0.7352280507445705,0.15440748033357843,0.33549845866761197,-0.7294693181591972,0.11991434689507495,1401
oos,lgbm,classification,ta,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.6909722222222222,0.6909722222222222,0.0,5.1051291033348765,0.5823050573672917,1.1115944562918971,-0.6362398014854761,0.31758165392633775,1439
oos,lgbm,classification,ta,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.7311827956989247,0.7311827956989247,0.0,-0.29700510133381164,-0.1654907710905491,-0.405666751738681,-0.5630194379751998,0.2630098452883263,711
oos,lgbm,classification,ta,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.6990462734016248,0.6990462734016248,0.0,7.872952204065502,0.208141797860534,0.47848309281348433,-0.7294693181591972,0.19269102990033224,4214
oos,lgbm,classification,ta,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.7804054054054054,0.7804054054054054,0.0,0.8272078915816763,0.17004656258830875,0.37011262096385167,-0.7294693181591972,0.12134189864382584,1401
oos,lgbm,classification,ta,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.6784722222222223,0.6784722222222223,0.0,5.29291209398634,0.5945106351446039,1.137162510278643,-0.632876232472155,0.3161917998610146,1439
oos,lgbm,classification,ta,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.652073732718894,0.652073732718894,0.0,-0.22794958280432742,-0.1243680237874698,-0.3187607889106492,-0.5630194379751999,0.2616033755274262,711
oos,lgbm,classification,ta,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.6434122218297421,0.6434122218297421,0.0,2.6249751150505793,0.11800768234770587,0.2836732043144397,-0.7247558752393666,0.20882771713336498,4214
oos,lgbm,classification,ta,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.7614864864864865,0.7614864864864865,0.0,0.8710755604292304,0.17730086157499492,0.38733410031676385,-0.7247558752393666,0.1270521056388294,1401
oos,lgbm,classification,ta,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.5927083333333333,0.5927083333333333,0.0,1.703836727715767,0.28697804735860477,0.5969153128743836,-0.6586225865322389,0.35232800555941624,1439
oos,lgbm,classification,ta,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.6213517665130568,0.6213517665130568,0.0,-0.2831135238539014,-0.1570655575387453,-0.4121897012694746,-0.558627949761459,0.27285513361462727,711
oos,lgbm,classification,ta,long_only_sign,full_sample,1677-09-21,2026-04-02,5.0,0.7345460967855881,0.7345460967855881,0.0,6.027589507222735,0.1839872272279417,0.41636422658562006,-0.7123186461529898,0.1874703369719981,4214
oos,lgbm,classification,ta,long_only_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.7952702702702703,0.7952702702702703,0.0,0.6078082824337372,0.13169615338908924,0.28169961300244495,-0.7123186461529898,0.11277658815132048,1401
oos,lgbm,classification,ta,long_only_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.696875,0.696875,0.0,5.580046340169645,0.6126586020484275,1.167450779358031,-0.6261212149261056,0.3134120917303683,1439
oos,lgbm,classification,ta,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.7488479262672811,0.7488479262672811,0.0,-0.3350676439803254,-0.1890001367593247,-0.4598500512750625,-0.5630194379751997,0.2517580872011252,711
oos,lgbm,classification,ta,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.05015895443306252,0.05015895443306252,0.0,0.48621292295004004,0.034915706156488424,0.26286077747041137,-0.3173801220825544,0.054579971523493115,4214
oos,lgbm,classification,ta,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.09324324324324325,0.09324324324324325,0.0,0.18642811396851267,0.04554320892043706,0.23553889049521246,-0.3173801220825544,0.08565310492505353,1401
oos,lgbm,classification,ta,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.049305555555555554,0.049305555555555554,0.0,0.13224426521582777,0.03200505792591701,0.274664572708689,-0.1572430605078495,0.07366226546212648,1439
oos,lgbm,classification,ta,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0030721966205837174,0.0030721966205837174,0.0,0.10636766449766744,0.05326171505910793,0.904326782957773,-0.0004998750208307842,0.005625879043600563,711
oos,lgbm,classification,ta,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10014129282938891,0.10014129282938891,0.0,0.3166671045682239,0.02411455132060425,0.13813726829627787,-0.3998641165338935,0.08732795443758899,4214
oos,lgbm,classification,ta,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.20743243243243242,0.20743243243243242,0.0,0.28262396682246127,0.06699633738150168,0.2635663141698539,-0.3998641165338935,0.14132762312633834,1401
