prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,classification,all,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.09932432432432432,0.09932432432432432,0.0,0.862185612473096,0.17584099068937586,0.9905858373583653,-0.17303137454590908,0.09421841541755889,1401
oos,rf,classification,all,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.03888888888888889,0.03888888888888889,0.0,-0.17653913977588798,-0.04807446886981703,-0.2923549560117744,-0.36576360384017137,0.05837387074357193,1439
oos,rf,classification,all,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.019201228878648235,0.019201228878648235,0.0,-0.21039525900007705,-0.1142031780258379,-0.9873485357174394,-0.22720646554862628,0.02812939521800281,711
oos,rf,classification,all,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10014129282938891,0.10014129282938891,0.0,0.37983279551977334,0.02827958772426742,0.13927424104002176,-0.6007294676494335,0.10441385856668249,4214
oos,rf,classification,all,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.1635135135135135,0.1635135135135135,0.0,1.2466121900782827,0.23476122787404852,1.014686766042254,-0.3055668793399409,0.12134189864382584,1401
oos,rf,classification,all,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.08819444444444445,0.08819444444444445,0.0,-0.022643869887800094,-0.0057927645692934515,-0.02432827962546979,-0.439662406741084,0.1459346768589298,1439
oos,rf,classification,all,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.054531490015360985,0.054531490015360985,0.0,-0.37158649367537566,-0.2121799666253258,-1.3729592775919564,-0.3762695690468373,0.08438818565400844,711
oos,rf,classification,all,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.2001059696220417,0.2001059696220417,0.0,2.0731941875208584,0.10213074107029452,0.38037684798675475,-0.5233323963327607,0.18604651162790697,4214
oos,rf,classification,all,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.29864864864864865,0.29864864864864865,0.0,2.695928392190227,0.4057496718591076,1.3646847530964328,-0.3154669195315388,0.2027123483226267,1401
oos,rf,classification,all,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.17847222222222223,0.17847222222222223,0.0,0.0865494158622393,0.02127780202027174,0.06771580364825834,-0.4325265036186068,0.2543432939541348,1439
oos,rf,classification,all,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.1359447004608295,0.1359447004608295,0.0,-0.2347259759292345,-0.12832194822945853,-0.5575728955880941,-0.4158617403529066,0.18846694796061886,711
oos,rf,classification,all,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,2.127753527528748,0.10381192300747877,0.4575636484568136,-0.4823999863754565,0.11105837683910774,4214
oos,rf,classification,all,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.13648648648648648,0.09932432432432432,0.037162162162162164,3.6848210452228347,0.49532101781836047,1.5602629782090804,-0.17303137454590914,0.13990007137758745,1401
oos,rf,classification,all,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.07673611111111112,0.03888888888888889,0.03784722222222222,-0.21661750633221732,-0.06004590715382441,-0.302480296632811,-0.42955714841732845,0.11188325225851285,1439
oos,rf,classification,all,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.11136712749615975,0.019201228878648235,0.09216589861751152,-0.1319557766366667,-0.07007107834206916,-0.43474887755442326,-0.35153576647891815,0.15471167369901548,711
oos,rf,classification,all,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,1.4349227622181666,0.08012947471237863,0.2846775182934477,-0.688043405331034,0.20740389178927385,4214
oos,rf,classification,all,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.22905405405405405,0.1635135135135135,0.06554054054054054,4.654006310755532,0.5703990551768541,1.6117535463441954,-0.2966424742747628,0.19129193433261957,1401
oos,rf,classification,all,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.17048611111111112,0.08819444444444445,0.08229166666666667,-0.11237531511785603,-0.02978392796220919,-0.10352802596828165,-0.42119206078080695,0.2772758860319666,1439
oos,rf,classification,all,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.23348694316436253,0.054531490015360985,0.17895545314900155,-0.5058307404676785,-0.3036179070937036,-1.306686969038334,-0.5275181110573728,0.28973277074542897,711
oos,rf,classification,all,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,1.1376361902930312,0.06801550891869179,0.18526657928343507,-0.7857744484393407,0.3630754627432368,4214
oos,rf,classification,all,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.44932432432432434,0.29864864864864865,0.15067567567567566,8.243512171108401,0.7849570643532633,1.799965579083474,-0.3363483719731075,0.3326195574589579,1401
oos,rf,classification,all,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.35347222222222224,0.17847222222222223,0.175,-0.5435312007683384,-0.1803844655034994,-0.4564287800932717,-0.6473770686686047,0.4982626824183461,1439
oos,rf,classification,all,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.4477726574500768,0.1359447004608295,0.3118279569892473,-0.48424347880502716,-0.28816357893467737,-0.8852323109029503,-0.48590745800877605,0.4880450070323488,711
oos,rf,classification,all,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.9659131049099258,0.6110914871070293,0.3548216178028965,2.417197641655803,0.11230628581660307,0.2175491819144053,-0.8174848760337862,0.512577123872805,4214
oos,rf,classification,all,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9668918918918918,0.6851351351351351,0.28175675675675677,6.165663541683392,0.6703920279879483,1.1964642817735196,-0.5915832659008574,0.4004282655246253,1401
oos,rf,classification,all,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9666666666666667,0.625,0.3416666666666667,0.14679079636569115,0.0353521028092918,0.05819744016676307,-0.8174848760337855,0.7560806115357888,1439
oos,rf,classification,all,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9631336405529954,0.49615975422427033,0.46697388632872505,-0.5690503661765849,-0.35087451284226423,-0.7605151570902522,-0.7146392023790301,0.7187060478199718,711
oos,rf,classification,all,sign_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.9305898975626987,0.5923701872129989,0.3382197103496998,3.6285637553533805,0.1419269436271482,0.2795622802148479,-0.7817340132381616,0.5135263407688657,4214
oos,rf,classification,all,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9418918918918919,0.6716216216216216,0.2702702702702703,7.471241459879904,0.7448430664609746,1.3531532961920831,-0.5776751832165017,0.3975731620271235,1401
oos,rf,classification,all,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9260416666666667,0.6041666666666666,0.321875,0.43803683111193714,0.0965239079840099,0.16190356621375007,-0.7817340132381606,0.7588603196664351,1439
oos,rf,classification,all,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9278033794162827,0.47619047619047616,0.45161290322580644,-0.6062448842685556,-0.3802668397305482,-0.8305549315573114,-0.7369384893830544,0.7243319268635724,711
oos,rf,classification,all,sign_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.8572942423172024,0.5542211232779937,0.30307311903920875,1.4957995732026919,0.08244224288628721,0.16824902757439403,-0.8362371140523497,0.5049833887043189,4214
oos,rf,classification,all,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.8844594594594595,0.6432432432432432,0.24121621621621622,7.385245646758323,0.7402109657678184,1.3677486475894687,-0.5804055191277933,0.38615274803711636,1401
oos,rf,classification,all,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.8427083333333333,0.5590277777777778,0.28368055555555555,-0.18447089192525845,-0.05040861625559723,-0.0884845259389242,-0.743241021136305,0.7533009034051424,1439
oos,rf,classification,all,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.858678955453149,0.4423963133640553,0.4162826420890937,-0.6217739136817926,-0.3929368353438375,-0.9079538043381373,-0.6896926320192616,0.7074542897327707,711
