prediction_scope,model,task,variant,strategy,prediction_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,svm,classification,boruta_onchain,long_only_band_0.0025,2018-03-17,5.0,0.9975273754856941,0.9975273754856941,0.0,9.193893950535202,0.22275213327593546,0.42372277676762876,-0.7663456370856908,0.0037968675842429997,4214
oos,svm,classification,boruta_onchain,long_only_band_0.005,2018-03-17,5.0,0.9975273754856941,0.9975273754856941,0.0,9.193893950535202,0.22275213327593546,0.42372277676762876,-0.7663456370856908,0.0037968675842429997,4214
oos,svm,classification,boruta_onchain,sign_band_0.0025,2018-03-17,5.0,0.9975273754856941,0.9975273754856941,0.0,9.193893950535202,0.22275213327593546,0.42372277676762876,-0.7663456370856908,0.0037968675842429997,4214
oos,svm,classification,boruta_onchain,sign_band_0.005,2018-03-17,5.0,0.9975273754856941,0.9975273754856941,0.0,9.193893950535202,0.22275213327593546,0.42372277676762876,-0.7663456370856908,0.0037968675842429997,4214
oos,svm,classification,boruta_onchain,long_only_band_0.01,2018-03-17,5.0,0.9947015188979159,0.9947015188979159,0.0,8.636140178583082,0.21680726154537555,0.41271295498090455,-0.7663456370856906,0.006644518272425249,4214
oos,svm,classification,boruta_onchain,sign_band_0.01,2018-03-17,5.0,0.9947015188979159,0.9947015188979159,0.0,8.636140178583082,0.21680726154537555,0.41271295498090455,-0.7663456370856906,0.006644518272425249,4214
oos,svm,classification,boruta_onchain,long_only_sign,2018-03-17,5.0,1.0,1.0,0.0,8.327991851333085,0.21338664773023663,0.40562876496345135,-0.7663456370856907,0.00047460844803037496,4214
oos,svm,classification,boruta_onchain,full_exposure_sign,2018-03-17,5.0,1.0,1.0,0.0,8.327991851333085,0.21338664773023663,0.40562876496345135,-0.7663456370856907,0.00047460844803037496,4214
oos,svm,classification,boruta_onchain,quantile_long_only_0.20,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,-0.046565932281311784,-0.004121768394981129,-0.016227138618064994,-0.5962687363590203,0.12861888941623162,4214
oos,svm,classification,boruta_onchain,quantile_long_only_0.05,2018-03-17,5.0,0.05015895443306252,0.05015895443306252,0.0,-0.2942675148883548,-0.029736251545523618,-0.2186321692852554,-0.5113571390511863,0.05647840531561462,4214
oos,svm,classification,boruta_onchain,quantile_ls_0.05,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,-0.44062773213398454,-0.04907371228739155,-0.28263746488052044,-0.5831774119139301,0.11580446131941148,4214
oos,svm,classification,boruta_onchain,quantile_long_only_0.10,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,-0.5320411105723806,-0.06365758554441237,-0.33873587563939267,-0.6548663402783237,0.07831039392501186,4214
oos,svm,classification,boruta_onchain,quantile_ls_0.20,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,-0.5792415410871339,-0.07224091862964044,-0.22491218264195453,-0.7760539296412821,0.26957759848125296,4214
oos,svm,classification,boruta_onchain,quantile_ls_0.10,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,-0.6281767439794342,-0.08212349642025984,-0.3480348806716984,-0.7799522520175509,0.17845277645942098,4214
