prediction_scope,model,task,variant,strategy,prediction_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,svm,classification,onchain,long_only_sign,2018-03-17,5.0,0.8920876015542212,0.8920876015542212,0.0,3.6867564591381505,0.14316339790861288,0.28975388457901835,-0.728426059987761,0.07498813478879925,4214
oos,svm,classification,onchain,long_only_band_0.0025,2018-03-17,5.0,0.8468738961497704,0.8468738961497704,0.0,2.4462703281066167,0.1131227858774797,0.23330168889676417,-0.7322905807967744,0.1006169909824395,4214
oos,svm,classification,onchain,long_only_band_0.005,2018-03-17,5.0,0.8468738961497704,0.8468738961497704,0.0,2.4462703281066167,0.1131227858774797,0.23330168889676417,-0.7322905807967744,0.1006169909824395,4214
oos,svm,classification,onchain,full_exposure_sign,2018-03-17,5.0,1.0,0.8920876015542212,0.10791239844577888,1.3548140325758742,0.07700423171996351,0.1463974371772267,-0.7908870975132125,0.14950166112956811,4214
oos,svm,classification,onchain,long_only_band_0.01,2018-03-17,5.0,0.8166725538678912,0.8166725538678912,0.0,1.0747948144959238,0.06525880641797044,0.13699072296845363,-0.7675117918096558,0.12055054579971523,4214
oos,svm,classification,onchain,quantile_long_only_0.10,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,0.9058009377509839,0.057448456388865754,0.3313935707203657,-0.2871285595024956,0.10109159943046986,4214
oos,svm,classification,onchain,sign_band_0.0025,2018-03-17,5.0,0.9547862945955493,0.8468738961497704,0.10791239844577888,0.7315441498677024,0.0487021829138361,0.09413674934073522,-0.803981961529207,0.17513051732320836,4214
oos,svm,classification,onchain,sign_band_0.005,2018-03-17,5.0,0.9547862945955493,0.8468738961497704,0.10791239844577888,0.7315441498677024,0.0487021829138361,0.09413674934073522,-0.803981961529207,0.17513051732320836,4214
oos,svm,classification,onchain,quantile_long_only_0.05,2018-03-17,5.0,0.05015895443306252,0.05015895443306252,0.0,0.603799113557282,0.041763838685739074,0.3714357574555475,-0.20183606917557526,0.05885144755576649,4214
oos,svm,classification,onchain,quantile_ls_0.10,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,-0.029583157831021945,-0.0025976623290672185,-0.010546660768071675,-0.554354993455585,0.1703844328429046,4214
oos,svm,classification,onchain,quantile_ls_0.05,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,-0.17188382550647086,-0.016203235821583895,-0.105202720364023,-0.38920068904976396,0.09682012339819648,4214
oos,svm,classification,onchain,sign_band_0.01,2018-03-17,5.0,0.908866125044154,0.8166725538678912,0.0921935711762628,-0.2164859392173083,-0.020909689239365536,-0.04169592721989281,-0.8290741326544316,0.18319886093972473,4214
oos,svm,classification,onchain,quantile_long_only_0.20,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,-0.22276060601698977,-0.021591334724807232,-0.09534906442603558,-0.5635869040907217,0.16373991457047934,4214
oos,svm,classification,onchain,quantile_ls_0.20,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,-0.8133582325924182,-0.1353155058801837,-0.4174681467070308,-0.8602865797814219,0.2971048884670147,4214
