prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,classification,univariate,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.007680491551459293,0.007680491551459293,0.0,-0.01877205882782007,-0.009681283206007363,-0.7321002088822792,-0.01877205882782007,0.0028129395218002813,711
oos,rf,classification,univariate,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10014129282938891,0.10014129282938891,0.0,-0.3190421447245646,-0.03273486213972632,-0.18939054556832688,-0.47764718960134905,0.041765543426673,4214
oos,rf,classification,univariate,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.22297297297297297,0.22297297297297297,0.0,-0.10983454311833896,-0.029857116053143673,-0.11711713713556245,-0.47764718960134905,0.06852248394004283,1401
oos,rf,classification,univariate,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.029166666666666667,0.029166666666666667,0.0,-0.13276967622366231,-0.03548739976807502,-0.25294241504967363,-0.29303195013602135,0.008339124391938846,1439
oos,rf,classification,univariate,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.1175115207373272,0.1175115207373272,0.0,-0.1179056473423521,-0.06237425815272002,-0.6486295120743498,-0.1825538469935967,0.09563994374120956,711
oos,rf,classification,univariate,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.20028258565877782,0.20028258565877782,0.0,-0.19424245618971314,-0.018532790183979908,-0.07593854004716293,-0.6182396318850848,0.04983388704318937,4214
oos,rf,classification,univariate,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.4668918918918919,0.4668918918918919,0.0,0.4129472147683293,0.0942386219088247,0.2676634155290835,-0.6182396318850848,0.05139186295503212,1401
oos,rf,classification,univariate,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.0954861111111111,0.0954861111111111,0.0,-0.33995833438267375,-0.10001645714866148,-0.4527060272066574,-0.5538831336768614,0.04586518415566365,1439
oos,rf,classification,univariate,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.12903225806451613,0.12903225806451613,0.0,-0.1360132325804727,-0.07230506093135058,-0.7223636341196324,-0.22013692935651297,0.10126582278481013,711
oos,rf,classification,univariate,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.1314023313316849,0.05263157894736842,0.0787707523843165,0.08246150403137786,0.006886854910724605,0.039141209428381854,-0.38988480495949296,0.054579971523493115,4214
oos,rf,classification,univariate,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.14527027027027026,0.14527027027027026,0.0,-0.14047667987622348,-0.038670503509521836,-0.19851045384405414,-0.38988480495949296,0.05424696645253391,1401
oos,rf,classification,univariate,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.057291666666666664,0.025347222222222222,0.03194444444444444,0.45835170709366646,0.1004324746513301,0.5927677277928541,-0.17519987416595664,0.020847810979847115,1439
oos,rf,classification,univariate,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.27956989247311825,0.007680491551459293,0.271889400921659,-0.13600810388260942,-0.07230223391807511,-0.32124356540783705,-0.31377785588750595,0.1729957805907173,711
oos,rf,classification,univariate,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.21140939597315436,0.10014129282938891,0.11126810314376545,-0.31147692460552456,-0.031808775366770736,-0.14648990022965794,-0.47764718960134905,0.07688656858092074,4214
oos,rf,classification,univariate,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.22297297297297297,0.22297297297297297,0.0,-0.10983454311833896,-0.029857116053143673,-0.11711713713556245,-0.47764718960134905,0.06852248394004283,1401
oos,rf,classification,univariate,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.06111111111111111,0.029166666666666667,0.03194444444444444,0.1520960727047942,0.03656492060606875,0.18874274090474813,-0.3161507357903908,0.019457956914523976,1439
oos,rf,classification,univariate,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.5307219662058372,0.1175115207373272,0.41321044546851,-0.32829866165056387,-0.18477229921079086,-0.6724462893338643,-0.449906255117736,0.279887482419128,711
oos,rf,classification,univariate,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.40056517131755565,0.20028258565877782,0.20028258565877782,-0.6398662014395092,-0.08465954519490582,-0.2422893925039659,-0.7586496774197712,0.09444708115804461,4214
oos,rf,classification,univariate,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.4668918918918919,0.4668918918918919,0.0,0.4129472147683293,0.0942386219088247,0.2676634155290835,-0.6182396318850848,0.05139186295503212,1401
oos,rf,classification,univariate,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.2989583333333333,0.0954861111111111,0.20347222222222222,-0.6053135077632734,-0.21006738416752513,-0.47097983386669706,-0.7433625038478276,0.08617095205003475,1439
oos,rf,classification,univariate,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.5499231950844854,0.12903225806451613,0.42089093701996927,-0.3538954074325821,-0.2008712004789014,-0.7250319116958857,-0.4751974849378282,0.28270042194092826,711
oos,rf,classification,univariate,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.9724478982691629,0.5333804309431296,0.4390674673260332,-0.5481577145590578,-0.06649568776594661,-0.12740590804885915,-0.8321650316155856,0.1879449454200285,4214
oos,rf,classification,univariate,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9655405405405405,0.7709459459459459,0.1945945945945946,0.17133395757136105,0.04206130041882705,0.0750439969014144,-0.6303247936118956,0.11349036402569593,1401
oos,rf,classification,univariate,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9680555555555556,0.5520833333333334,0.41597222222222224,-0.38048103219407237,-0.11436455248110367,-0.1840956170802516,-0.8046486726016122,0.2543432939541348,1439
oos,rf,classification,univariate,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9900153609831029,0.22196620583717358,0.7680491551459293,-0.35471947297796147,-0.20139460059783243,-0.43451731451440595,-0.6589663002156905,0.3755274261603376,711
oos,rf,classification,univariate,sign_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.9358883786647828,0.520840692334864,0.41504768632991873,-0.5027196119034885,-0.05871571457881797,-0.1141237359675195,-0.8766968729633864,0.17845277645942098,4214
oos,rf,classification,univariate,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9344594594594594,0.7567567567567568,0.1777027027027027,0.08034172973346121,0.020336978104139813,0.03676468180471729,-0.6303247936118956,0.11063526052819414,1401
oos,rf,classification,univariate,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9340277777777778,0.5375,0.39652777777777776,-0.48118275079085815,-0.1533305888550287,-0.24912771616113652,-0.8217385916471917,0.23905489923558026,1439
oos,rf,classification,univariate,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9416282642089093,0.21582181259600614,0.7258064516129032,-0.08056125142835646,-0.04220180871990753,-0.0944409606881915,-0.6146906615371017,0.3558368495077356,711
oos,rf,classification,univariate,sign_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.8869657364888732,0.4975273754856941,0.3894383610031791,-0.21168628872697215,-0.020391638906489096,-0.040329426890662344,-0.848438528239249,0.16516373991457048,4214
oos,rf,classification,univariate,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.8864864864864865,0.7385135135135135,0.14797297297297296,-0.0217196588778118,-0.005704605896967085,-0.010510483478291054,-0.6303247936118956,0.10706638115631692,1401
oos,rf,classification,univariate,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.8715277777777778,0.5090277777777777,0.3625,-0.17561010250304432,-0.047802172120640085,-0.07888009269375491,-0.8042085949444191,0.21195274496177902,1439
oos,rf,classification,univariate,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9216589861751152,0.19815668202764977,0.7235023041474654,-0.004910502507779357,-0.0025238820787890637,-0.00575721196268001,-0.584791655028664,0.3389592123769339,711
