prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,xgboost,classification,univariate,full_exposure_sign,full_sample,1677-09-21,2026-04-02,5.0,1.0,0.5724125750618156,0.4275874249381844,-0.8421987951684531,-0.14779615460534,-0.2809609386999393,-0.8886008563434815,0.1570953962980541,4214
oos,xgboost,classification,univariate,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,1.0,0.8405405405405405,0.15945945945945947,-0.4190202271102813,-0.13192490911703347,-0.23343091032501886,-0.6716664292494331,0.07351891506067094,1401
oos,xgboost,classification,univariate,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,1.0,0.5913194444444444,0.40868055555555555,-0.535696547420245,-0.17683888000629955,-0.2827585116352883,-0.7832015189529568,0.27797081306462823,1439
oos,xgboost,classification,univariate,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,1.0,0.22580645161290322,0.7741935483870968,-0.414983036784648,-0.24059533686772927,-0.5134719939309975,-0.674495738037906,0.22362869198312235,711
oos,xgboost,classification,univariate,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.5674673260332038,0.5674673260332038,0.0,0.074028881542328,0.006205019961755376,0.015136531215065106,-0.7113922076747287,0.07973421926910298,4214
oos,xgboost,classification,univariate,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.8324324324324325,0.8324324324324325,0.0,-0.25881179035737445,-0.07506181838086701,-0.1401881917565457,-0.6716664292494331,0.03997144896502498,1401
oos,xgboost,classification,univariate,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.5857638888888889,0.5857638888888889,0.0,0.7768945510207941,0.1569811177848952,0.3634442335745268,-0.7113922076747285,0.13898540653231412,1439
oos,xgboost,classification,univariate,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.22580645161290322,0.22580645161290322,0.0,-0.1844965507287839,-0.09940523055614126,-0.42846361163162694,-0.41869064530674877,0.11251758087201125,711
oos,xgboost,classification,univariate,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.5607559166372307,0.5607559166372307,0.0,0.10924532590896696,0.009020786585844487,0.022069222542567702,-0.7113922076747287,0.08305647840531562,4214
oos,xgboost,classification,univariate,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.8297297297297297,0.8297297297297297,0.0,-0.2716758091384709,-0.0792712340678261,-0.14809190740670328,-0.6716664292494331,0.04139900071377588,1401
