prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,lgbm,classification,all,full_exposure_sign,full_sample,1677-09-21,2026-04-02,5.0,1.0,0.8311550688802544,0.16884493111974566,-0.022236963541056753,-0.001945919922668904,-0.0037024093890384684,-0.9012539682137712,0.31086853345989557,4214
oos,lgbm,classification,all,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,1.0,0.9243243243243243,0.07567567567567568,0.08473903352446222,0.021417344677036043,0.03792306767264454,-0.6716664292494331,0.11063526052819414,1401
oos,lgbm,classification,all,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,1.0,0.7802083333333333,0.21979166666666666,0.24539293761230274,0.0572417681802162,0.09161755994243682,-0.9012539682137712,0.580958999305073,1439
oos,lgbm,classification,all,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,1.0,0.8379416282642089,0.1620583717357911,-0.2754684317237227,-0.15246270622753155,-0.3256801892438342,-0.4716108561397476,0.44585091420534456,711
oos,lgbm,classification,all,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.8187919463087249,0.8187919463087249,0.0,1.6343427739054088,0.0875192875974089,0.17961360153654768,-0.8606294860862739,0.16326530612244897,4214
oos,lgbm,classification,all,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9202702702702703,0.9202702702702703,0.0,0.011336811137433012,0.0029412594713043028,0.005340288099433151,-0.6716664292494331,0.05852962169878658,1401
oos,lgbm,classification,all,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.7670138888888889,0.7670138888888889,0.0,1.5652822233163008,0.2699202926979076,0.479018467999632,-0.8606294860862739,0.30020847810979845,1439
oos,lgbm,classification,all,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.8179723502304147,0.8179723502304147,0.0,0.015917552732694684,0.008140056906108084,0.019894670034572192,-0.42389649502868515,0.24331926863572434,711
oos,lgbm,classification,all,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.8041328152596255,0.8041328152596255,0.0,1.3028279542750747,0.07492374514054068,0.15531574823554795,-0.8551303276122225,0.1722828666350261,4214
oos,lgbm,classification,all,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9155405405405406,0.9155405405405406,0.0,0.034882483977539014,0.008972976942859923,0.01633138560400433,-0.6716664292494331,0.06138472519628837,1401
oos,lgbm,classification,all,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.7486111111111111,0.7486111111111111,0.0,1.480719094258761,0.2591688205806255,0.46673794139873503,-0.8551303276122226,0.3127171646977067,1439
oos,lgbm,classification,all,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.8003072196620584,0.8003072196620584,0.0,-0.10255051177233743,-0.05403046058446215,-0.13470390479314753,-0.4328292050654323,0.26582278481012656,711
oos,lgbm,classification,all,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.7735782409042741,0.7735782409042741,0.0,1.275944637898502,0.073830987376313,0.1552927000158515,-0.8130666433324774,0.18699572852396773,4214
oos,lgbm,classification,all,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9,0.9,0.0,0.19496400059618169,0.04749778204850941,0.08675716887915731,-0.6716664292494331,0.06995003568879372,1401
oos,lgbm,classification,all,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.7107638888888889,0.7107638888888889,0.0,1.429369780172287,0.2525060386786202,0.46359004527274,-0.8130666433324778,0.3419041000694927,1439
oos,lgbm,classification,all,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.7688172043010753,0.7688172043010753,0.0,-0.2156129876482239,-0.11721291913422005,-0.3035502035859987,-0.4147804299442962,0.2770745428973277,711
oos,lgbm,classification,all,long_only_sign,full_sample,1677-09-21,2026-04-02,5.0,0.8311550688802544,0.8311550688802544,0.0,2.0200274231576185,0.10046603513171548,0.20506990124309696,-0.8416112532465698,0.15567157095396297,4214
oos,lgbm,classification,all,long_only_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9243243243243243,0.9243243243243243,0.0,0.09506674167437579,0.02394206659056608,0.043418754709458,-0.6716664292494331,0.055674518201284794,1401
