prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,lgbm,classification,boruta_all,full_exposure_sign,full_sample,1677-09-21,2026-04-02,5.0,1.0,0.786471211586012,0.21352878841398798,0.5304535176070593,0.0375484580345713,0.07147920139261413,-0.7874968199035919,0.3706691979117228,4214
oos,lgbm,classification,boruta_all,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,1.0,0.9378378378378378,0.062162162162162166,-0.46802170289516754,-0.15162544059856187,-0.268372434601418,-0.7874968199035919,0.09778729478943611,1401
oos,lgbm,classification,boruta_all,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,1.0,0.7013888888888888,0.2986111111111111,3.196048774250019,0.4387405454128497,0.7035737481109924,-0.4286653581613559,0.7102154273801251,1439
oos,lgbm,classification,boruta_all,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,1.0,0.8026113671274961,0.19738863287250383,-0.28946949111411824,-0.16091048672575015,-0.34373399202918503,-0.5076025640801518,0.5668073136427567,711
oos,lgbm,classification,boruta_all,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.7749911691981632,0.7749911691981632,0.0,2.0989431550892124,0.10292753339853866,0.21700674585494162,-0.7086305737737251,0.19553868058851448,4214
oos,lgbm,classification,boruta_all,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9337837837837838,0.9337837837837838,0.0,-0.31739216358993316,-0.09469078634722816,-0.1727626722548085,-0.7086305737737251,0.052105638829407566,1401
oos,lgbm,classification,boruta_all,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.690625,0.690625,0.0,4.266368590685291,0.524088375883065,0.9945892589062758,-0.5510934903665771,0.3676164002779708,1439
oos,lgbm,classification,boruta_all,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.7811059907834101,0.7811059907834101,0.0,-0.12245566302520217,-0.06486023322776602,-0.1532543071512553,-0.5026767075823293,0.31223628691983124,711
oos,lgbm,classification,boruta_all,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.7613917343694807,0.7613917343694807,0.0,2.4691665532948286,0.1137614048347102,0.24127792162335082,-0.7269800304985621,0.20218319886093972,4214
oos,lgbm,classification,boruta_all,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.925,0.925,0.0,-0.3603804864090676,-0.10990342027488165,-0.20058501137950593,-0.7269800304985621,0.0635260528194147,1401
oos,lgbm,classification,boruta_all,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.6770833333333334,0.6770833333333334,0.0,5.169162108659291,0.5864981889773904,1.1238541183523443,-0.4987026013059681,0.3676164002779708,1439
oos,lgbm,classification,boruta_all,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.7619047619047619,0.7619047619047619,0.0,-0.1050160582447458,-0.05536550035827248,-0.1325989332470211,-0.5026767075823293,0.3291139240506329,711
oos,lgbm,classification,boruta_all,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.7251854468385729,0.7251854468385729,0.0,2.1025605468501896,0.10303898744404139,0.22108570404354588,-0.7463903374914431,0.21926910299003322,4214
oos,lgbm,classification,boruta_all,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9081081081081082,0.9081081081081082,0.0,-0.4077785426282978,-0.1275798183877348,-0.23319318134377284,-0.7463903374914431,0.07922912205567452,1401
oos,lgbm,classification,boruta_all,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.6510416666666666,0.6510416666666666,0.0,6.220900645868782,0.651126313664327,1.2595976679092957,-0.501164250496206,0.3745656706045865,1439
oos,lgbm,classification,boruta_all,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.6812596006144394,0.6812596006144394,0.0,-0.26144517957691826,-0.14408079845690214,-0.3649059925211548,-0.4783740885113855,0.3853727144866385,711
oos,lgbm,classification,boruta_all,long_only_sign,full_sample,1677-09-21,2026-04-02,5.0,0.786471211586012,0.786471211586012,0.0,2.7783670998307453,0.12202827297365593,0.2547403406600026,-0.7048711744342596,0.1855719031798766,4214
