prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,xgboost,classification,boruta_all,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.4270353302611367,0.4270353302611367,0.0,-0.3990385406164927,-0.23003962063010253,-0.6911820997901679,-0.49691639346644456,0.3459915611814346,711
oos,xgboost,classification,boruta_all,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.05015895443306252,0.05015895443306252,0.0,0.9514887972263528,0.059620517544815455,0.39761854371330174,-0.2738205898476693,0.05837683910773612,4214
oos,xgboost,classification,boruta_all,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.0804054054054054,0.0804054054054054,0.0,0.058927942857849525,0.015028883216464672,0.08712178067240796,-0.2738205898476693,0.07566024268379729,1401
oos,xgboost,classification,boruta_all,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.050347222222222224,0.050347222222222224,0.0,0.6712368112050859,0.13912982463584878,0.7877515320640912,-0.15384909312526124,0.08061153578874218,1439
oos,xgboost,classification,boruta_all,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.015360983102918587,0.015360983102918587,0.0,0.10271088341424006,0.05147313349028937,0.47981509690100727,-0.0934086243354812,0.03375527426160337,711
oos,xgboost,classification,boruta_all,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10014129282938891,0.10014129282938891,0.0,1.6244108637234373,0.08716353774524577,0.43681635272403424,-0.33524359012713356,0.10915994304698623,4214
oos,xgboost,classification,boruta_all,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.1445945945945946,0.1445945945945946,0.0,0.03190923813648894,0.008216952378924613,0.03623754323191189,-0.33524359012713356,0.12419700214132762,1401
oos,xgboost,classification,boruta_all,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.10555555555555556,0.10555555555555556,0.0,0.9821261221304527,0.18950662505254612,0.7991764527887889,-0.27105716589093,0.15983321751216123,1439
oos,xgboost,classification,boruta_all,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.03763440860215054,0.03763440860215054,0.0,0.28309567566089244,0.13651721856174315,0.9443141838330178,-0.10838947742400377,0.07876230661040788,711
oos,xgboost,classification,boruta_all,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.2001059696220417,0.2001059696220417,0.0,2.151799576197445,0.10454438411657452,0.39805023307600707,-0.47961128157005106,0.1855719031798766,4214
oos,xgboost,classification,boruta_all,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.25,0.25,0.0,0.25798837725880963,0.061618729823054164,0.21302631930910781,-0.47961128157005106,0.19557458957887222,1401
