prediction_scope,model,task,variant,strategy,prediction_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,tcn,classification,boruta_onchain,long_only_band_0.01,2018-03-17,5.0,0.7137054044507242,0.7137054044507242,0.0,7.172919202152446,0.19957250293716888,0.44837195905384136,-0.6493996443900263,0.19838633127669672,4214
oos,tcn,classification,boruta_onchain,quantile_long_only_0.20,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,7.162867455427465,0.19944464337183665,0.8070130242437844,-0.4114682242306005,0.15757000474608449,4214
oos,tcn,classification,boruta_onchain,long_only_band_0.0025,2018-03-17,5.0,0.7659837513246203,0.7659837513246203,0.0,7.158821928227821,0.19939314313335998,0.4365616494845504,-0.6844580337404063,0.17702895111532985,4214
oos,tcn,classification,boruta_onchain,long_only_sign,2018-03-17,5.0,0.7848816672553868,0.7848816672553868,0.0,6.861206599619159,0.19553895292776335,0.4250816269152825,-0.6922229319432004,0.170859041290935,4214
oos,tcn,classification,boruta_onchain,quantile_long_only_0.10,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,6.001607806027259,0.18360743948939517,0.9629377131536391,-0.24411450153210473,0.09349786426198387,4214
oos,tcn,classification,boruta_onchain,long_only_band_0.005,2018-03-17,5.0,0.7492052278346873,0.7492052278346873,0.0,5.720291529987703,0.17941075394748807,0.39649267244449293,-0.6991236652518414,0.18699572852396773,4214
oos,tcn,classification,boruta_onchain,full_exposure_sign,2018-03-17,5.0,1.0,0.7848816672553868,0.2151183327446132,5.625066808250378,0.1779537797298898,0.3389220154152557,-0.6369778907455546,0.3412434741338396,4214
oos,tcn,classification,boruta_onchain,quantile_ls_0.20,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,5.404734437773487,0.17450788113982885,0.4963076399459748,-0.7069444762726509,0.32083531086853345,4214
oos,tcn,classification,boruta_onchain,sign_band_0.0025,2018-03-17,5.0,0.9666195690568704,0.7659837513246203,0.2006358177322501,5.321372284626714,0.17317584057851265,0.33276883503718496,-0.6519149066554677,0.33981964878974846,4214
oos,tcn,classification,boruta_onchain,sign_band_0.005,2018-03-17,5.0,0.9332391381137407,0.7492052278346873,0.18403391027905333,3.63877618596325,0.1421449565830597,0.2769354687193125,-0.694123676464689,0.34219269102990035,4214
oos,tcn,classification,boruta_onchain,quantile_ls_0.05,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,3.601207786866806,0.14134078174024767,0.6037832629970991,-0.32099688147104466,0.10631229235880399,4214
oos,tcn,classification,boruta_onchain,quantile_ls_0.10,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,3.599003871025153,0.14129341954220775,0.49682931213801435,-0.35921976014432844,0.19174181300427148,4214
oos,tcn,classification,boruta_onchain,sign_band_0.01,2018-03-17,5.0,0.8701872129989403,0.7137054044507242,0.15648180854821617,3.3593268410157746,0.1360147758977599,0.2706614387053185,-0.7047773145425176,0.33981964878974846,4214
oos,tcn,classification,boruta_onchain,quantile_long_only_0.05,2018-03-17,5.0,0.05015895443306252,0.05015895443306252,0.0,2.4602666907756907,0.11351362953969368,0.7943261496899386,-0.29121048570736763,0.05173232083531087,4214
