prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,cnn_lstm,regression,onchain,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.034027777777777775,0.034027777777777775,0.0,-0.14965815164319118,-0.04028668627299414,-0.7395800109998586,-0.2046498288512255,0.030576789437109102,1439
oos,cnn_lstm,regression,onchain,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.002304147465437788,0.002304147465437788,0.0,-0.011937480515605392,-0.006146148754866743,-0.7221736352338819,-0.012746995204918732,0.005625879043600563,711
oos,cnn_lstm,regression,onchain,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,-0.6572637293371799,-0.08857679474260338,-0.6157500451547628,-0.6596102299430949,0.06597057427622212,4214
oos,cnn_lstm,regression,onchain,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.21756756756756757,0.21756756756756757,0.0,-0.5598110950751842,-0.192471356152778,-0.8756353622708514,-0.6020286337547149,0.11563169164882227,1401
oos,cnn_lstm,regression,onchain,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.08125,0.08125,0.0,-0.21922242759766108,-0.06083968518641136,-0.5281676322195032,-0.25194370309843994,0.07366226546212648,1439
oos,cnn_lstm,regression,onchain,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.008448540706605223,0.008448540706605223,0.0,-0.0027738804276440376,-0.0014249657519284087,-0.06263807255610707,-0.02273571358736352,0.014064697609001406,711
oos,cnn_lstm,regression,onchain,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,-0.55469488128461,-0.06767330465272692,-0.2947000984603879,-0.5909265904072818,0.11390602752728998,4214
oos,cnn_lstm,regression,onchain,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.3418918918918919,0.3418918918918919,0.0,-0.38489296124664585,-0.11891926351358817,-0.4048443801046396,-0.5909265904072818,0.15274803711634546,1401
oos,cnn_lstm,regression,onchain,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.1954861111111111,0.1954861111111111,0.0,-0.1737116426821934,-0.0472464532760245,-0.1821945336035178,-0.3863851553199277,0.16122307157748436,1439
oos,cnn_lstm,regression,onchain,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.04915514592933948,0.04915514592933948,0.0,-0.12385627043486924,-0.06562673983060163,-0.8118216814559842,-0.15930113095957654,0.04781997187060478,711
oos,cnn_lstm,regression,onchain,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,-0.4534947725775422,-0.050988536026854936,-0.3514918781653329,-0.5199060519913712,0.07878500237304224,4214
oos,cnn_lstm,regression,onchain,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.1635135135135135,0.12364864864864865,0.03986486486486487,-0.3671248348881734,-0.11235818796532504,-0.625586598329533,-0.46462347501311363,0.09850107066381156,1401
oos,cnn_lstm,regression,onchain,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.103125,0.034027777777777775,0.06909722222222223,-0.14010694305216798,-0.03756382183294149,-0.21899441742038436,-0.2699253419317921,0.11396803335649756,1439
oos,cnn_lstm,regression,onchain,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.02227342549923195,0.002304147465437788,0.019969278033794162,0.004226839509908542,0.002167669499017588,0.053697681830501415,-0.03014561953912493,0.04219409282700422,711
oos,cnn_lstm,regression,onchain,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,-0.8745936502551496,-0.16458935186400747,-0.7591191062170168,-0.875158241127459,0.14665401044138585,4214
oos,cnn_lstm,regression,onchain,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.3168918918918919,0.21756756756756757,0.09932432432432432,-0.5992822920118785,-0.21199632911022415,-0.7589532046102477,-0.6373788628923012,0.18843683083511778,1401
oos,cnn_lstm,regression,onchain,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.19826388888888888,0.08125,0.11701388888888889,-0.6073669002382921,-0.21111183195482552,-0.8813320619755378,-0.6303303240417248,0.1959694232105629,1439
oos,cnn_lstm,regression,onchain,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.07219662058371736,0.008448540706605223,0.06374807987711213,-0.18775428750565637,-0.10125392714105164,-1.0927799771077602,-0.21208650393342157,0.09845288326300984,711
oos,cnn_lstm,regression,onchain,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,-0.6659543706059126,-0.0906021088669684,-0.2630525252889074,-0.7091164021797535,0.25011865211200757,4214
oos,cnn_lstm,regression,onchain,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.5209459459459459,0.3418918918918919,0.17905405405405406,-0.2074118254466767,-0.058762870925281874,-0.1335619629549694,-0.5794669459996802,0.2698072805139186,1401
oos,cnn_lstm,regression,onchain,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.40069444444444446,0.1954861111111111,0.20520833333333333,-0.5420221637338314,-0.17969803595324008,-0.4769433854559929,-0.5694826099180111,0.3419041000694927,1439
oos,cnn_lstm,regression,onchain,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.2619047619047619,0.04915514592933948,0.21274961597542244,-0.0622067798440159,-0.03243343130691756,-0.1747296211018293,-0.2266438734797016,0.2559774964838256,711
oos,cnn_lstm,regression,onchain,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.7234192864712116,0.49982338396326387,0.22359590250794772,-0.22991501599661057,-0.022374710702910083,-0.04936730325945677,-0.7026207760768758,0.3469387755102041,4214
oos,cnn_lstm,regression,onchain,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.7993243243243243,0.6047297297297297,0.1945945945945946,-0.14458795883550524,-0.03987059897192957,-0.07643414556703794,-0.7026207760768758,0.29764453961456105,1401
oos,cnn_lstm,regression,onchain,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.7375,0.5107638888888889,0.2267361111111111,-0.04295777653451105,-0.011075345331677533,-0.021169533949491955,-0.6040476489379493,0.48783877692842254,1439
oos,cnn_lstm,regression,onchain,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.6059907834101382,0.3563748079877112,0.24961597542242703,-0.02321762347305778,-0.01198715335592715,-0.03355263372675025,-0.43937124837085273,0.4767932489451477,711
oos,cnn_lstm,regression,onchain,sign_band_0.005,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.479159307665136,0.35040621688449314,0.12875309078064287,-0.30596835299603475,-0.031140280115671604,-0.0856887433455677,-0.7312659932969308,0.27717133364973895,4214
oos,cnn_lstm,regression,onchain,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.6135135135135135,0.48445945945945945,0.12905405405405404,-0.5293257810272789,-0.1782599775383581,-0.4220800991900393,-0.7312659932969308,0.2740899357601713,1401
oos,cnn_lstm,regression,onchain,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.5024305555555556,0.3625,0.13993055555555556,0.2938509539259191,0.0675279570041718,0.15613461012573868,-0.45530464466184073,0.3933287004864489,1439
oos,cnn_lstm,regression,onchain,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.2749615975422427,0.17127496159754224,0.10368663594470046,0.16194375074785383,0.08009889211690968,0.34896310176747297,-0.20114175428366957,0.30239099859353025,711
oos,cnn_lstm,regression,onchain,sign_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.1997527375485694,0.16125044154009183,0.03850229600847757,-0.32942207330486795,-0.034020919518000126,-0.14720408213507763,-0.5962192882792652,0.12956810631229235,4214
oos,cnn_lstm,regression,onchain,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.31486486486486487,0.29121621621621624,0.02364864864864865,-0.33992867817484795,-0.10257464879310296,-0.36526214710293065,-0.5962192882792652,0.15274803711634546,1401
oos,cnn_lstm,regression,onchain,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.21354166666666666,0.15555555555555556,0.05798611111111111,0.11459122253639875,0.02789984299810988,0.10025862691163825,-0.3109350382661531,0.20569840166782488,1439
oos,cnn_lstm,regression,onchain,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.03840245775729647,0.026113671274961597,0.01228878648233487,-0.08852917763838064,-0.04647191340462342,-0.6891749509777206,-0.1351398814331245,0.05063291139240506,711
