prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,cnn_lstm,classification,boruta_onchain,full_exposure_sign,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,1.0,0.9397739314729777,0.06022606852702225,14.664042846090327,0.2691058407560487,0.5116429785363229,-0.6920525433976749,0.07593735168485999,4214
oos,cnn_lstm,classification,boruta_onchain,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,1.0,0.9945945945945946,0.005405405405405406,-0.14785237297343412,-0.04082653338493625,-0.07224777172304832,-0.6920525433976749,0.004996431120628123,1401
oos,cnn_lstm,classification,boruta_onchain,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,1.0,0.9065972222222223,0.09340277777777778,17.52665652908407,1.096885185142507,1.757153972361837,-0.6229812952015541,0.18068102849200834,1439
oos,cnn_lstm,classification,boruta_onchain,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,1.0,0.9508448540706606,0.04915514592933948,-0.007864696773381197,-0.004045188659463683,-0.008621037019977868,-0.5689069484824405,0.07454289732770746,711
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.9353585305545744,0.9353585305545744,0.0,13.071662057867671,0.25737590238258434,0.5106385742208042,-0.7034231049617249,0.04129093497864262,4214
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9939189189189189,0.9939189189189189,0.0,0.055350144656348244,0.01413428954832896,0.02518059439673235,-0.6820228183818899,0.0035688793718772305,1401
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.9006944444444445,0.9006944444444445,0.0,11.433935416248922,0.8951591456911066,1.5511726720592196,-0.7034231049617248,0.0945100764419736,1439
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.945468509984639,0.945468509984639,0.0,0.07230701090573799,0.036488960568065165,0.0796403426145151,-0.5259164544798378,0.046413502109704644,711
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.9318262098198516,0.9318262098198516,0.0,11.99910508301929,0.24877091281444552,0.4940382850218046,-0.708880611221957,0.04318936877076412,4214
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9932432432432432,0.9932432432432432,0.0,0.063613674712234,0.016197130700415174,0.028856332070939725,-0.6795330153428779,0.0035688793718772305,1401
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.8982638888888889,0.8982638888888889,0.0,11.32490505216076,0.8909300968123246,1.5457216626841892,-0.7088806112219567,0.09589993050729674,1439
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.9362519201228878,0.9362519201228878,0.0,-0.008426549393744875,-0.00433477245793501,-0.009489143703763425,-0.5337018695982256,0.05485232067510549,711
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.9201695513952667,0.9201695513952667,0.0,12.099592165250304,0.2496041132721032,0.49795655030181435,-0.737877666440178,0.051257712387280496,4214
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9912162162162163,0.9912162162162163,0.0,0.03468392860822189,0.00892253919643382,0.015916003297026707,-0.6776265009172976,0.006423982869379015,1401
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.8840277777777777,0.8840277777777777,0.0,10.931340788379652,0.8754283210295148,1.5276350395277827,-0.7378776664401782,0.10840861709520501,1439
oos,cnn_lstm,classification,boruta_onchain,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.9193548387096774,0.9193548387096774,0.0,0.06105953177967249,0.03089348803635139,0.06833580518355338,-0.47912563180675166,0.07172995780590717,711
