prediction_scope,model,task,variant,strategy,prediction_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,gru,regression,onchain,quantile_long_only_0.20,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,5.4059736730988055,0.17452756310926687,0.7316922502045387,-0.2713077652670931,0.11912672045562411,4214
oos,gru,regression,onchain,quantile_ls_0.20,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,5.071269946437674,0.169080922626075,0.49175927748823917,-0.49240908871206057,0.19981015662078785,4214
oos,gru,regression,onchain,quantile_ls_0.10,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,4.9395606364964255,0.16686210661334266,0.6463472355582407,-0.41706541148369247,0.10678690080683437,4214
oos,gru,regression,onchain,long_only_band_0.0025,2018-03-17,5.0,0.19021547156481808,0.19021547156481808,0.0,4.6787201626076556,0.16233198812652305,0.6945002074845502,-0.2825382640167306,0.11438063597532036,4214
oos,gru,regression,onchain,sign_band_0.005,2018-03-17,5.0,0.29901095019427765,0.11126810314376545,0.1877428470505122,3.5101446009591193,0.13936634964042693,0.4630240888398766,-0.3606805930263734,0.1476032273374466,4214
oos,gru,regression,onchain,long_only_band_0.005,2018-03-17,5.0,0.11126810314376545,0.11126810314376545,0.0,3.4501152020317534,0.1380447813379393,0.7802168596389926,-0.20171668154455352,0.07261509254864737,4214
oos,gru,regression,onchain,long_only_sign,2018-03-17,5.0,0.41416460614623807,0.41416460614623807,0.0,2.7341787318791053,0.12088556115028126,0.3773577240867915,-0.6400752389745428,0.17702895111532985,4214
oos,gru,regression,onchain,quantile_long_only_0.10,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,2.310669780054114,0.10925923799460158,0.6381799622784389,-0.20680212093414227,0.064546748932131,4214
oos,gru,regression,onchain,sign_band_0.01,2018-03-17,5.0,0.15224302366654893,0.04168138466972801,0.11056163899682091,1.2179799796787703,0.07143413819342337,0.3080075606967872,-0.39087694085618085,0.0702420503084955,4214
oos,gru,regression,onchain,long_only_band_0.01,2018-03-17,5.0,0.04168138466972801,0.04168138466972801,0.0,0.9553489365555348,0.059801899301537675,0.5612975795460584,-0.22023526536747307,0.027052681537731372,4214
oos,gru,regression,onchain,quantile_ls_0.05,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,0.9285986254717198,0.05853816344579932,0.30842914845388036,-0.37633419090222636,0.05885144755576649,4214
oos,gru,regression,onchain,sign_band_0.0025,2018-03-17,5.0,0.5042387848816673,0.19021547156481808,0.3140233133168492,0.5396734699694945,0.03808837047540914,0.09934417293575419,-0.6115900842015339,0.24157570004746085,4214
oos,gru,regression,onchain,full_exposure_sign,2018-03-17,5.0,1.0,0.41416460614623807,0.5858353938537619,0.4933711245199268,0.035346503285424324,0.06717590359099657,-0.7498512149864005,0.3540579022306597,4214
oos,gru,regression,onchain,quantile_long_only_0.05,2018-03-17,5.0,0.05015895443306252,0.05015895443306252,0.0,0.4692455173999852,0.03388694935975489,0.2946166712474123,-0.28035080822454234,0.03274798291409587,4214
