prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,regression,all,full_exposure_sign,full_sample,1677-09-21,2026-04-02,5.0,1.0,0.5335570469798657,0.4664429530201342,-0.5321465340244981,-0.06367585843474888,-0.12089011503627112,-0.9676722754139884,0.3388704318936877,4214
oos,rf,regression,all,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,1.0,0.4304054054054054,0.5695945945945946,7.503864173938288,0.7465911681704633,1.322764698473644,-0.4253976982019977,0.2662384011420414,1401
oos,rf,regression,all,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,1.0,0.5461805555555556,0.45381944444444444,-0.8765844375646857,-0.41179668770140043,-0.6580116249786566,-0.9603091170666942,0.47255038220986795,1439
oos,rf,regression,all,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,1.0,0.6228878648233487,0.3771121351766513,-0.5689822363026584,-0.3508218327787954,-0.7464259531973713,-0.7185204641655465,0.5218002812939522,711
oos,rf,regression,all,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.27357824090427413,0.27357824090427413,0.0,1.7519185333218985,0.09164013171436047,0.34590012684883487,-0.6152227640610252,0.12055054579971523,4214
oos,rf,regression,all,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.3310810810810811,0.3310810810810811,0.0,1.044893864344679,0.20486529511784468,0.6655111266778497,-0.38532918785115117,0.13276231263383298,1401
oos,rf,regression,all,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.2986111111111111,0.2986111111111111,0.0,0.47477392059456314,0.10356250065914607,0.3420903416795423,-0.6152227640610263,0.1723419041000695,1439
oos,rf,regression,all,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.15284178187403993,0.15284178187403993,0.0,-0.08748638676884801,-0.04591203933010879,-0.2191387190757751,-0.28565493852369533,0.10407876230661041,711
oos,rf,regression,all,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.18844931119745673,0.18844931119745673,0.0,2.6175553913839877,0.1178092867049032,0.5523555078697857,-0.3600313860655611,0.09349786426198387,4214
oos,rf,regression,all,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.24864864864864866,0.24864864864864866,0.0,0.4986516857327916,0.11115587739743638,0.4017480260295675,-0.3600313860655611,0.12134189864382584,1401
oos,rf,regression,all,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.21319444444444444,0.21319444444444444,0.0,1.1604785871522632,0.2157885601316467,0.9630855380103814,-0.2274486838497701,0.12091730368311328,1439
oos,rf,regression,all,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.065284178187404,0.065284178187404,0.0,0.11728641138944251,0.05858517308541589,0.4463581100865342,-0.10455065879138747,0.07032348804500703,711
oos,rf,regression,all,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.12310137760508655,0.12310137760508655,0.0,0.6462512649296639,0.04412390057231974,0.2631626402850191,-0.3403327042851704,0.060749881347887995,4214
oos,rf,regression,all,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.17635135135135135,0.17635135135135135,0.0,-0.13428456991240068,-0.036870992638669886,-0.16614860134491427,-0.3403327042851704,0.10135617416131334,1401
oos,rf,regression,all,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.1486111111111111,0.1486111111111111,0.0,0.7637764084251475,0.15480857153414962,0.8858644983471644,-0.22726479386760318,0.07366226546212648,1439
