prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,regression,ta,full_exposure_sign,full_sample,1677-09-21,2026-04-02,5.0,1.0,0.40356764394206995,0.5964323560579301,3.0658817136472134,0.1291784271156291,0.24511678115803906,-0.859980997064744,0.22259136212624583,4214
oos,rf,regression,ta,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,1.0,0.4885135135135135,0.5114864864864865,3.9431903183689885,0.5163814981707309,0.9131660582746679,-0.73693549686378,0.2334047109207709,1401
oos,rf,regression,ta,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,1.0,0.3416666666666667,0.6583333333333333,-0.46639935981189173,-0.14727524563852712,-0.2350363505098506,-0.8404572431926536,0.2751911049339819,1439
oos,rf,regression,ta,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,1.0,0.44393241167434716,0.5560675883256528,0.541530550634177,0.2487841662986212,0.5292403055460183,-0.3350914003608316,0.30239099859353025,711
oos,rf,regression,ta,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.2299540798304486,0.2299540798304486,0.0,7.123172515341034,0.1989383090468022,0.784412463547004,-0.47804298840067244,0.08922638822971049,4214
oos,rf,regression,ta,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.3635135135135135,0.3635135135135135,0.0,1.4316921046725262,0.2604919216525996,0.7850582177802131,-0.47804298840067244,0.10421127765881513,1401
oos,rf,regression,ta,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.1954861111111111,0.1954861111111111,0.0,2.1593466089166053,0.3388195109365493,1.321313230052086,-0.18716689238532416,0.10701876302988186,1439
oos,rf,regression,ta,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.1543778801843318,0.1543778801843318,0.0,0.05735255090391611,0.02904299557427037,0.1645262199178555,-0.24894577208714613,0.10689170182841069,711
oos,rf,regression,ta,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.1248675379724479,0.1248675379724479,0.0,5.158005360676017,0.1705182071420166,0.7799502221633282,-0.3552243886029129,0.05742762221167537,4214
oos,rf,regression,ta,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.225,0.225,0.0,0.7991540645526987,0.16533958132843352,0.5472590077226842,-0.3552243886029129,0.07423269093504639,1401
oos,rf,regression,ta,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.10555555555555556,0.10555555555555556,0.0,1.8486334116295584,0.3041208007084324,1.495282899829967,-0.1617980597696177,0.07644197359277276,1439
oos,rf,regression,ta,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.053763440860215055,0.053763440860215055,0.0,0.2015314544114697,0.09883617990720328,0.7038809764657713,-0.11270972354606543,0.03938115330520394,711
oos,rf,regression,ta,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.026139173436948077,0.026139173436948077,0.0,0.6211704587591453,0.04273638944721769,0.3141565633576499,-0.25936270659238136,0.017560512577123873,4214
oos,rf,regression,ta,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.07972972972972973,0.07972972972972973,0.0,0.1414100270975409,0.03505917179658624,0.16532625484201577,-0.25936270659238136,0.03140613847251963,1401
oos,rf,regression,ta,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.010069444444444445,0.010069444444444445,0.0,0.26349393584277725,0.06111845198813626,0.7340601080779002,-0.02883483006698341,0.019457956914523976,1439
oos,rf,regression,ta,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0007680491551459293,0.0007680491551459293,0.0,0.12412300600741144,0.06190548784639671,0.7352945695730546,-0.000499875020830709,0.0028129395218002813,711
oos,rf,regression,ta,long_only_sign,full_sample,1677-09-21,2026-04-02,5.0,0.40356764394206995,0.40356764394206995,0.0,5.158450413325297,0.17052553426532935,0.5457026607818071,-0.6266909079518606,0.1115329852871381,4214
oos,rf,regression,ta,long_only_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.4885135135135135,0.4885135135135135,0.0,1.3376614815785048,0.2476075944185201,0.6712983846789508,-0.6266909079518606,0.11705924339757316,1401
oos,rf,regression,ta,long_only_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.3416666666666667,0.3416666666666667,0.0,0.9900875704497341,0.19071669310838946,0.5886464095381917,-0.4907608879722238,0.13759555246699096,1439
oos,rf,regression,ta,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.44393241167434716,0.44393241167434716,0.0,0.32378556414117377,0.15487899452659692,0.4935565700378778,-0.341788877571833,0.1518987341772152,711
oos,rf,regression,ta,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.05015895443306252,0.05015895443306252,0.0,2.308318852633472,0.1091909890991718,0.6546289149034784,-0.23104600478299248,0.03132415757000474,4214
oos,rf,regression,ta,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.13918918918918918,0.13918918918918918,0.0,1.1466521598491397,0.2202063220207633,0.8430545503935463,-0.23104600478299248,0.055674518201284794,1401
oos,rf,regression,ta,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.026041666666666668,0.026041666666666668,0.0,0.363953944808882,0.0819114707555344,0.762541801156776,-0.11523474353170769,0.03474635163307853,1439
oos,rf,regression,ta,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.002304147465437788,0.002304147465437788,0.0,0.12991552491608926,0.06471104602045186,0.7677742218176024,-0.000499875020830709,0.005625879043600563,711
oos,rf,regression,ta,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10014129282938891,0.10014129282938891,0.0,4.066509267696076,0.15090397607126538,0.7747758364605253,-0.2556853668069153,0.04888467014712862,4214
oos,rf,regression,ta,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.20202702702702702,0.20202702702702702,0.0,1.0454351663312798,0.20494837953401346,0.7195343305115501,-0.2556853668069153,0.06852248394004283,1401
oos,rf,regression,ta,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.07777777777777778,0.07777777777777778,0.0,1.1678411747844666,0.21683814865333217,1.4113124913510713,-0.13666495742935417,0.06254343293954134,1439
oos,rf,regression,ta,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.03379416282642089,0.03379416282642089,0.0,0.1426037953206003,0.07083215045391045,0.5397279714859928,-0.10843609016311717,0.02812939521800281,711
oos,rf,regression,ta,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.2001059696220417,0.2001059696220417,0.0,6.009850852105928,0.18372807150197668,0.7513938675691418,-0.46605976010300104,0.083531086853346,4214
oos,rf,regression,ta,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.3344594594594595,0.3344594594594595,0.0,0.8913157969803214,0.18060559796243325,0.5579129917570567,-0.46605976010300104,0.10563882940756603,1401
oos,rf,regression,ta,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.16597222222222222,0.16597222222222222,0.0,2.146059515649542,0.33738907125167916,1.3917208400107082,-0.19215534389573893,0.09867963863794302,1439
oos,rf,regression,ta,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.1228878648233487,0.1228878648233487,0.0,0.17808816609595945,0.08777716120030576,0.5160398966858218,-0.20670883875711887,0.08720112517580872,711
oos,rf,regression,ta,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,1.2353294489807287,0.07215748386581766,0.30309382565642756,-0.4792924902748542,0.05505457997152349,4214
oos,rf,regression,ta,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.14054054054054055,0.13918918918918918,0.0013513513513513514,1.1819186126801862,0.225397513525728,0.8603530535360219,-0.22650321365991818,0.05852962169878658,1401
oos,rf,regression,ta,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.12395833333333334,0.026041666666666668,0.09791666666666667,-0.09331377676843844,-0.024540951197568717,-0.07935286869061745,-0.4792924902748545,0.1014593467685893,1439
oos,rf,regression,ta,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.002304147465437788,0.002304147465437788,0.0,0.12991552491608926,0.06471104602045186,0.7677742218176024,-0.000499875020830709,0.005625879043600563,711
oos,rf,regression,ta,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,1.306753736156463,0.07508234499261102,0.25408136286830585,-0.7479514877913852,0.07925961082107262,4214
oos,rf,regression,ta,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.22094594594594594,0.20202702702702702,0.01891891891891892,1.2840756277806422,0.24009282144524202,0.7619394600487206,-0.2853590060833811,0.08565310492505353,1401
oos,rf,regression,ta,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.2642361111111111,0.07777777777777778,0.18645833333333334,-0.1558902852414613,-0.04207567681131674,-0.10863128320753282,-0.7479514877913854,0.13342599027102153,1439
oos,rf,regression,ta,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.03533026113671275,0.03379416282642089,0.0015360983102918587,0.19644256289689044,0.09644455795980367,0.7124242190650578,-0.10843609016311717,0.030942334739803096,711
oos,rf,regression,ta,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,4.018244781229403,0.14995018534632165,0.395472240153521,-0.8208970526128357,0.14238253440911247,4214
oos,rf,regression,ta,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.5763513513513514,0.3344594594594595,0.2418918918918919,1.6989131331226899,0.29520009375274414,0.6941365090943916,-0.49487105092696676,0.1827266238401142,1401
oos,rf,regression,ta,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.43194444444444446,0.16597222222222222,0.2659722222222222,0.4726265683303117,0.10315470465420007,0.21542513258484666,-0.820897052612836,0.1890201528839472,1439
oos,rf,regression,ta,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.12980030721966207,0.1228878648233487,0.0069124423963133645,0.2626131363928508,0.12716701465620384,0.7116164800622334,-0.1779448164262027,0.10126582278481013,711
