prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,classification,boruta_all,full_exposure_sign,full_sample,1677-09-21,2026-04-02,5.0,1.0,0.5709996467679266,0.4290003532320735,29.050180067210096,0.34278123754375445,0.6543015015303794,-0.7603350402966869,0.517797816801139,4214
oos,rf,classification,boruta_all,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,1.0,0.5986486486486486,0.40135135135135136,20.030290347607423,1.2112532742226545,2.1583006460560124,-0.5868275981809012,0.483226266952177,1401
oos,rf,classification,boruta_all,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,1.0,0.6243055555555556,0.37569444444444444,3.072476014287914,0.42787313148747264,0.6866425309304537,-0.7337150734328689,0.718554551772064,1439
oos,rf,classification,boruta_all,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,1.0,0.4216589861751152,0.5783410138248848,-0.6363862445241075,-0.40509219893957327,-0.868920647519325,-0.6530556918046995,0.6624472573839663,711
oos,rf,classification,boruta_all,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.5604026845637584,0.5604026845637584,0.0,14.818774271169426,0.27018682534131466,0.6779032341211324,-0.5899842017780589,0.2577123872804936,4214
oos,rf,classification,boruta_all,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.5891891891891892,0.5891891891891892,0.0,4.334859776368896,0.5468066994140879,1.3118124806403078,-0.5827206267416014,0.244825124910778,1401
oos,rf,classification,boruta_all,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.6131944444444445,0.6131944444444445,0.0,4.457565058720287,0.53793709728635,1.0902411107105374,-0.589984201778049,0.3578874218207088,1439
oos,rf,classification,boruta_all,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.4109062980030722,0.4109062980030722,0.0,-0.4469188232213812,-0.26216759989589844,-0.8076581650267611,-0.4906195492266261,0.3206751054852321,711
oos,rf,classification,boruta_all,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.5453903214411868,0.5453903214411868,0.0,13.387137208355318,0.2597929038550508,0.6595236229040846,-0.5891132266753174,0.258186995728524,4214
oos,rf,classification,boruta_all,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.5756756756756757,0.5756756756756757,0.0,3.3100351328482605,0.4631880303494833,1.1331334019058985,-0.5891132266753174,0.2491077801570307,1401
oos,rf,classification,boruta_all,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.5993055555555555,0.5993055555555555,0.0,5.049843724434083,0.5786582684367094,1.1811761258214242,-0.5639748613065547,0.3606671299513551,1439
oos,rf,classification,boruta_all,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.391705069124424,0.391705069124424,0.0,-0.43832201964375117,-0.25630222113326817,-0.7959928718216117,-0.48270200680168096,0.30942334739803096,711
oos,rf,classification,boruta_all,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.5164252914164607,0.5164252914164607,0.0,11.78665561903298,0.24698981928615837,0.6356826385391483,-0.6023535147535164,0.25723777883246324,4214
oos,rf,classification,boruta_all,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.5472972972972973,0.5472972972972973,0.0,2.7181225817371457,0.40794407535766575,1.0085870175460885,-0.6023535147535164,0.2533904354032834,1401
oos,rf,classification,boruta_all,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.571875,0.571875,0.0,4.603480100437452,0.5482643263343088,1.1305209899781847,-0.5998258459907951,0.36205698401667824,1439
oos,rf,classification,boruta_all,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.358678955453149,0.358678955453149,0.0,-0.3752397206273429,-0.21453445788228742,-0.6937006496965139,-0.48332334779059505,0.29254571026722925,711
oos,rf,classification,boruta_all,long_only_sign,full_sample,1677-09-21,2026-04-02,5.0,0.5709996467679266,0.5709996467679266,0.0,15.742396327825883,0.2764453863986016,0.6891550417666484,-0.6191880741870583,0.2591362126245847,4214
oos,rf,classification,boruta_all,long_only_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.5986486486486486,0.5986486486486486,0.0,3.8217044829322147,0.5065828375595565,1.210713051422281,-0.5834252051024688,0.24197002141327623,1401
oos,rf,classification,boruta_all,long_only_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.6243055555555556,0.6243055555555556,0.0,4.497855027844146,0.5408090393971763,1.09187421846549,-0.6191880741870489,0.359277275886032,1439
oos,rf,classification,boruta_all,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.4216589861751152,0.4216589861751152,0.0,-0.35707291075510095,-0.20289116563998,-0.6077571060285717,-0.4636056520954198,0.3319268635724332,711
oos,rf,classification,boruta_all,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.05015895443306252,0.05015895443306252,0.0,0.2722530431633381,0.021075233805875726,0.14353453564540636,-0.28676613829777214,0.04793545325106787,4214
oos,rf,classification,boruta_all,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.06486486486486487,0.06486486486486487,0.0,-0.08028420009047288,-0.021567769416595883,-0.13961407705096945,-0.19579725645546583,0.059957173447537475,1401
oos,rf,classification,boruta_all,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.06215277777777778,0.06215277777777778,0.0,0.4247970878308711,0.0939543564876748,0.47565761161860404,-0.16810323897400353,0.0778318276580959,1439
oos,rf,classification,boruta_all,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0069124423963133645,0.0069124423963133645,0.0,-0.02911714422284306,-0.015055076337636142,-0.3539993890400226,-0.03977718594864177,0.008438818565400843,711
oos,rf,classification,boruta_all,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10014129282938891,0.10014129282938891,0.0,1.6785813950425497,0.08908913184023692,0.4485487949355876,-0.37261284104696063,0.09966777408637874,4214
oos,rf,classification,boruta_all,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.1331081081081081,0.1331081081081081,0.0,0.2650086309481261,0.06315902996954881,0.3119803934169165,-0.20462870858939308,0.11277658815132048,1401
oos,rf,classification,boruta_all,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.11666666666666667,0.11666666666666667,0.0,1.035967057430434,0.19762042917791334,0.7264302115400783,-0.3726128410469611,0.1626129256428075,1439
oos,rf,classification,boruta_all,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.026113671274961597,0.026113671274961597,0.0,0.0400174175076784,0.020347239429384878,0.3547020967172988,-0.052322996605107745,0.03938115330520394,711
oos,rf,classification,boruta_all,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.2001059696220417,0.2001059696220417,0.0,0.8884572038500413,0.05661143925168144,0.21205529640491824,-0.6063906903901757,0.1741813004271476,4214
oos,rf,classification,boruta_all,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.23716216216216215,0.23716216216216215,0.0,0.34234403100402133,0.07972245695725544,0.2860170343026324,-0.4442779474600488,0.17701641684511063,1401
oos,rf,classification,boruta_all,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.23368055555555556,0.23368055555555556,0.0,0.5731054872050338,0.1217790017033542,0.3620458776843566,-0.6063906903901763,0.2689367616400278,1439
oos,rf,classification,boruta_all,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0837173579109063,0.0837173579109063,0.0,-0.10524813428124125,-0.055491256593210414,-0.2757535906761866,-0.2771111535059578,0.13783403656821377,711
oos,rf,classification,boruta_all,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,0.5651212032247117,0.039563387254181404,0.22156282909608443,-0.3195908068580102,0.11295681063122924,4214
oos,rf,classification,boruta_all,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.11418918918918919,0.06486486486486487,0.04932432432432433,0.35522835140445874,0.08241293283301454,0.44787377400284584,-0.1894543185586499,0.11991434689507495,1401
oos,rf,classification,boruta_all,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.10625,0.06215277777777778,0.044097222222222225,0.22458343207851206,0.05273268916766427,0.22684881936616455,-0.319590806858012,0.15844336344683807,1439
oos,rf,classification,boruta_all,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.07142857142857142,0.0069124423963133645,0.06451612903225806,-0.056923078598463905,-0.029638692945836875,-0.26027133944763975,-0.13673200778306077,0.11251758087201125,711
oos,rf,classification,boruta_all,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,3.986757594963997,0.1493234169834039,0.5984539972809179,-0.3793562347695604,0.21357380161366873,4214
oos,rf,classification,boruta_all,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.2222972972972973,0.1331081081081081,0.0891891891891892,0.9881839840958471,0.1960693224791259,0.8193911692238243,-0.2646368873053391,0.20413990007137758,1401
oos,rf,classification,boruta_all,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.20416666666666666,0.11666666666666667,0.0875,1.636977144916555,0.27883037147723866,0.8248780609988322,-0.3793562347695599,0.30993745656706045,1439
oos,rf,classification,boruta_all,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.16666666666666666,0.026113671274961597,0.14055299539170507,-0.048836182901164094,-0.0253759591703403,-0.16079255823248162,-0.17491989601181498,0.23628691983122363,711
oos,rf,classification,boruta_all,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,2.506100628428903,0.1147834971694408,0.33276068261211683,-0.6845521323618363,0.3507356430944471,4214
oos,rf,classification,boruta_all,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.42905405405405406,0.23716216216216215,0.1918918918918919,2.2890812686591766,0.3636801313570013,1.0464013703852029,-0.4654203081371731,0.32833690221270523,1401
oos,rf,classification,boruta_all,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.4017361111111111,0.23368055555555556,0.16805555555555557,0.7193870346635718,0.1473664360883986,0.34288291303780155,-0.5751097365866267,0.49409312022237667,1439
oos,rf,classification,boruta_all,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.3640552995391705,0.0837173579109063,0.2803379416282642,-0.3797121536535283,-0.21742606535651698,-0.7124314779163035,-0.47189630308182734,0.43037974683544306,711
oos,rf,classification,boruta_all,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.9754503708936771,0.5604026845637584,0.41504768632991873,23.615135695479193,0.3197766209414614,0.6149075297613197,-0.8001147788111778,0.5140009492168961,4214
oos,rf,classification,boruta_all,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9777027027027027,0.5891891891891892,0.3885135135135135,21.03228056280382,1.238230729359295,2.2153784881606353,-0.5843675882804863,0.4846538187009279,1401
oos,rf,classification,boruta_all,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9739583333333334,0.6131944444444445,0.3607638888888889,2.6722752039849254,0.3908967617862704,0.632280071005777,-0.7310229153698573,0.7102154273801251,1439
oos,rf,classification,boruta_all,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9761904761904762,0.4109062980030722,0.565284178187404,-0.6847140702520425,-0.4470902414893124,-0.9745048895524207,-0.7038035182070774,0.6540084388185654,711
oos,rf,classification,boruta_all,sign_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.9482515012363123,0.5453903214411868,0.4028611797951254,20.910061556187213,0.3065355823454272,0.59762156128203,-0.790097448604937,0.5135263407688657,4214
oos,rf,classification,boruta_all,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9472972972972973,0.5756756756756757,0.3716216216216216,16.14099188701585,1.0965303675601912,2.0068988880223553,-0.5934288557140625,0.4846538187009279,1401
oos,rf,classification,boruta_all,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9510416666666667,0.5993055555555555,0.35173611111111114,3.2281186212225066,0.44152176945685917,0.7202248919679813,-0.7383614919332306,0.7116052814454482,1439
oos,rf,classification,boruta_all,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9431643625192012,0.391705069124424,0.5514592933947773,-0.6867020778946351,-0.4488827402399653,-0.9854326611318708,-0.7056711590180204,0.6483825597749648,711
oos,rf,classification,boruta_all,sign_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.8896149770399152,0.5164252914164607,0.3731896856234546,15.524125165438328,0.2749953497667448,0.5514388193176178,-0.7998746240897239,0.5045087802562885,4214
oos,rf,classification,boruta_all,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.8945945945945946,0.5472972972972973,0.3472972972972973,11.830954420375155,0.9441631450566901,1.7670885172636632,-0.6142991948169712,0.48037116345467523,1401
oos,rf,classification,boruta_all,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.8951388888888889,0.571875,0.3232638888888889,2.478293509018074,0.37188168822668755,0.6242282620065687,-0.7071392778522346,0.6977067407922168,1439
