prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,lgbm,regression,boruta_all,full_exposure_sign,full_sample,1677-09-21,2026-04-02,5.0,1.0,0.8143765453903214,0.18562345460967855,2.784585706651747,0.122188105390449,0.23195734827256034,-0.733918965799785,0.2857142857142857,4214
oos,lgbm,regression,boruta_all,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,1.0,0.7486486486486487,0.25135135135135134,0.9613131009898703,0.19183661424720655,0.3393059387790356,-0.5186169126186414,0.3019271948608137,1401
oos,lgbm,regression,boruta_all,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,1.0,0.7989583333333333,0.20104166666666667,1.0549177628321047,0.20043818203679442,0.3198514807855132,-0.733918965799785,0.4364141765114663,1439
oos,lgbm,regression,boruta_all,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,1.0,0.9231950844854071,0.07680491551459294,-0.06102095702633459,-0.03180554172875305,-0.06774532550852051,-0.5845266421783191,0.21518987341772153,711
oos,lgbm,regression,boruta_all,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.18791946308724833,0.18791946308724833,0.0,3.0664797144939806,0.12919281108651015,0.5152001927526189,-0.5005355284169727,0.12956810631229235,4214
oos,lgbm,regression,boruta_all,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.2689189189189189,0.2689189189189189,0.0,1.7598343721315954,0.3027541245571925,0.9746015713879458,-0.31924018710683516,0.14132762312633834,1401
oos,lgbm,regression,boruta_all,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.18506944444444445,0.18506944444444445,0.0,0.47285200503474356,0.10319753737662962,0.369249765094476,-0.5005355284169735,0.1959694232105629,1439
oos,lgbm,regression,boruta_all,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.10215053763440861,0.10215053763440861,0.0,0.00040644428333869165,0.00020863220109412772,0.001334045759403662,-0.2172845860920194,0.09282700421940929,711
oos,lgbm,regression,boruta_all,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.08689509007417874,0.08689509007417874,0.0,0.6137901541749333,0.04232436490729263,0.25127228505043003,-0.47333646988163525,0.08258186995728524,4214
oos,lgbm,regression,boruta_all,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.12297297297297298,0.12297297297297298,0.0,0.8991729313231396,0.181881430609254,0.8764010485020917,-0.29516708556536936,0.08279800142755175,1401
oos,lgbm,regression,boruta_all,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.09097222222222222,0.09097222222222222,0.0,-0.09655720482163588,-0.025427227101622152,-0.1287849491238008,-0.47169935748643377,0.13342599027102153,1439
oos,lgbm,regression,boruta_all,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.03686635944700461,0.03686635944700461,0.0,-0.059449993056581385,-0.030974315006554898,-0.4698376439127996,-0.11898000648562086,0.05625879043600562,711
oos,lgbm,regression,boruta_all,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.02507947721653126,0.02507947721653126,0.0,-0.02729453512026625,-0.0023941375540255105,-0.02537070578238797,-0.21139387570773505,0.02895111532985287,4214
oos,lgbm,regression,boruta_all,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.03918918918918919,0.03918918918918919,0.0,-0.06291639772113966,-0.016787341129616218,-0.15478371222350717,-0.21125171983628646,0.029978586723768737,1401
