prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,tcn,classification,onchain,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.20046082949308755,0.20046082949308755,0.0,0.042776672344661204,0.021736047967402694,0.07673317233710518,-0.37214732154863406,0.23347398030942335,711
oos,tcn,classification,onchain,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.05015895443306252,0.05015895443306252,0.0,0.1639931012249496,0.013240086114757021,0.09994940861036104,-0.42033136882057215,0.034171808258187,4214
oos,tcn,classification,onchain,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.18243243243243243,0.18243243243243243,0.0,0.1965579667868973,0.04786162841895125,0.21053357905720765,-0.42033136882057215,0.09493219129193434,1401
oos,tcn,classification,onchain,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.004166666666666667,0.004166666666666667,0.0,-0.007714365746895657,-0.001962394785799404,-0.06189183192609207,-0.0555530105589436,0.005559416261292564,1439
oos,tcn,classification,onchain,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0015360983102918587,0.0015360983102918587,0.0,-0.0015298482262324775,-0.0007856576905445056,-0.9574793471214867,-0.0015298482262324775,0.0028129395218002813,711
oos,tcn,classification,onchain,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,1.5046668133842895,0.08277480914404145,0.4694467716929357,-0.4281224847166855,0.07071665875652587,4214
oos,tcn,classification,onchain,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.35202702702702704,0.35202702702702704,0.0,1.4831946468159902,0.26739339898548065,0.8855123462817479,-0.4281224847166855,0.18629550321199143,1401
oos,tcn,classification,onchain,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.015277777777777777,0.015277777777777777,0.0,0.02886700131144937,0.007244490737514653,0.15700200525239744,-0.08515706427795104,0.0236275191104934,1439
oos,tcn,classification,onchain,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0015360983102918587,0.0015360983102918587,0.0,-0.0015298482262324775,-0.0007856576905445056,-0.9574793471214867,-0.0015298482262324775,0.0028129395218002813,711
oos,tcn,classification,onchain,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,3.773194639833826,0.14497435943139392,0.5896040094932632,-0.6469870432917152,0.10536307546274323,4214
oos,tcn,classification,onchain,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.5939189189189189,0.5939189189189189,0.0,1.0557123930194212,0.20652275453365299,0.5320797497397964,-0.6469870432917152,0.1905781584582441,1401
oos,tcn,classification,onchain,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.08194444444444444,0.08194444444444444,0.0,1.3091700069516277,0.23648826071139406,1.3683071166171978,-0.10624063013759083,0.11118832522585129,1439
