prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,classification,ta,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.24270353302611367,0.24270353302611367,0.0,-0.13589642809492242,-0.07224067861529793,-0.24598546172474112,-0.3678804548856246,0.27285513361462727,711
oos,rf,classification,ta,long_only_sign,full_sample,1677-09-21,2026-04-02,5.0,0.49841045566937475,0.49841045566937475,0.0,10.850458191043632,0.23880425372815628,0.6363708799233704,-0.6750460752014812,0.2121499762695776,4214
oos,rf,classification,ta,long_only_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.6864864864864865,0.6864864864864865,0.0,1.6653590771675,0.2909855174938558,0.6527097823296901,-0.6750460752014812,0.13990007137758745,1401
oos,rf,classification,ta,long_only_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.49930555555555556,0.49930555555555556,0.0,4.090577015228703,0.5110202982266618,1.2255417295158866,-0.6227085724785144,0.34537873523280055,1439
oos,rf,classification,ta,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.282642089093702,0.282642089093702,0.0,-0.1261647660475358,-0.06689140647783964,-0.22175667573569718,-0.36819940760406644,0.2812939521800281,711
oos,rf,classification,ta,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.05015895443306252,0.05015895443306252,0.0,0.43180506469610047,0.03157793904559103,0.22136821697711065,-0.43612523954002164,0.04746084480303749,4214
oos,rf,classification,ta,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.11689189189189189,0.11689189189189189,0.0,0.17894577779574106,0.04382130976715426,0.24063536782584974,-0.43612523954002164,0.0728051391862955,1401
oos,rf,classification,ta,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.034722222222222224,0.034722222222222224,0.0,0.5995611486203012,0.1265344616969759,0.8844366529085229,-0.1934558961750758,0.059763724808895066,1439
oos,rf,classification,ta,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.008448540706605223,0.008448540706605223,0.0,-0.24074228119048835,-0.13184667514784387,-1.1235710922267237,-0.2426629851043925,0.016877637130801686,711
oos,rf,classification,ta,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10014129282938891,0.10014129282938891,0.0,1.714111667615172,0.09033289802146505,0.45692389022432606,-0.38912297463526735,0.08210726150925486,4214
oos,rf,classification,ta,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.2195945945945946,0.2195945945945946,0.0,0.7924990021169898,0.1642150130214406,0.6129572929066378,-0.38912297463526735,0.11705924339757316,1401
oos,rf,classification,ta,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.07604166666666666,0.07604166666666666,0.0,0.5033098282463655,0.10894003346229675,0.6112781159239081,-0.23826092017781714,0.11257817929117443,1439
oos,rf,classification,ta,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.017665130568356373,0.017665130568356373,0.0,0.007210611558311486,0.003695178725468873,0.02291499862694829,-0.2385772722927226,0.02812939521800281,711
oos,rf,classification,ta,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.2001059696220417,0.2001059696220417,0.0,1.9021660937600542,0.09667809994569732,0.3637447682712274,-0.5407225288918355,0.13763644992880875,4214
oos,rf,classification,ta,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.3662162162162162,0.3662162162162162,0.0,0.8421936933956202,0.17253907423644987,0.5126679084472391,-0.5407225288918355,0.15560314061384725,1401
oos,rf,classification,ta,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.18506944444444445,0.18506944444444445,0.0,0.8327510322436562,0.16609992173517707,0.5929745071656486,-0.5076589263519562,0.22098679638637944,1439
oos,rf,classification,ta,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0445468509984639,0.0445468509984639,0.0,-0.14042554626460202,-0.07474022615718134,-0.3897672963412987,-0.3227526569572015,0.06188466947960619,711
oos,rf,classification,ta,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,0.41318600872829414,0.0304090664933665,0.1781126816366113,-0.44049018798008927,0.09729473184622686,4214
oos,rf,classification,ta,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.14662162162162162,0.11689189189189189,0.02972972972972973,0.12702825884877833,0.03164548330207939,0.1670458159323162,-0.44049018798008927,0.09421841541755889,1401
oos,rf,classification,ta,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.08923611111111111,0.034722222222222224,0.05451388888888889,0.5616955563234078,0.11970960652952067,0.5976563936831398,-0.17814998977391522,0.13620569840166782,1439
oos,rf,classification,ta,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.07219662058371736,0.008448540706605223,0.06374807987711213,-0.1970876299571076,-0.10657047282370646,-0.7381613736349566,-0.27322304708822315,0.11533052039381153,711
oos,rf,classification,ta,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,1.2042887260481616,0.07085965566091268,0.28729939944981875,-0.38881745975022874,0.17845277645942098,4214
oos,rf,classification,ta,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.2756756756756757,0.2195945945945946,0.056081081081081084,0.5989811232618445,0.13007413876772111,0.4575398327292051,-0.38881745975022874,0.15703069236259815,1401
oos,rf,classification,ta,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.1763888888888889,0.07604166666666666,0.10034722222222223,0.32624760693993227,0.07424547475963639,0.27251907792731417,-0.20919325318660997,0.2543432939541348,1439
oos,rf,classification,ta,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.1674347158218126,0.017665130568356373,0.1497695852534562,0.03996249357630188,0.020319576520804628,0.08977245675459378,-0.25520782849794715,0.2320675105485232,711
oos,rf,classification,ta,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,3.0031747579562618,0.12765927836141855,0.35428097011860016,-0.5187405234093765,0.29900332225913623,4214
oos,rf,classification,ta,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.47364864864864864,0.3662162162162162,0.10743243243243243,2.457569389769549,0.38154492186671973,0.8686731780686558,-0.5187405234093765,0.22698072805139186,1401
oos,rf,classification,ta,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.3840277777777778,0.18506944444444445,0.19895833333333332,0.25766024292471235,0.05987360493120808,0.1556122167036448,-0.5182424011707608,0.46143154968728284,1439
oos,rf,classification,ta,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.35253456221198154,0.0445468509984639,0.30798771121351765,-0.07894098025099971,-0.041335692676948255,-0.13790110125023775,-0.4007587274148247,0.38959212376933894,711
oos,rf,classification,ta,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.9795125397386083,0.48904980572235957,0.4904627340162487,12.20102024698354,0.2504392168735694,0.4807226802944137,-0.7270385370259062,0.4242999525391552,4214
oos,rf,classification,ta,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9831081081081081,0.6790540540540541,0.30405405405405406,5.0713306152357625,0.5998067894457215,1.0685721105024562,-0.7270385370259062,0.284796573875803,1401
oos,rf,classification,ta,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9767361111111111,0.48993055555555554,0.48680555555555555,2.202673794974283,0.34345298435212723,0.5562645107232851,-0.5615649705013278,0.689367616400278,1439
oos,rf,classification,ta,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9815668202764977,0.27112135176651303,0.7104454685099847,-0.32037981023415607,-0.1798524948552198,-0.38716216531938735,-0.5840733292924153,0.5555555555555556,711
oos,rf,classification,ta,sign_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.9569056870363829,0.4798657718120805,0.4770399152243024,14.309885716968212,0.26659444743731453,0.518215316140079,-0.7084925167855723,0.4266729947793071,4214
oos,rf,classification,ta,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9695945945945946,0.6743243243243243,0.29527027027027025,6.885590675635479,0.7125789530160664,1.2806314825428136,-0.7084925167855723,0.2862241256245539,1401
oos,rf,classification,ta,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9510416666666667,0.4777777777777778,0.4732638888888889,1.977584229319477,0.31884829990153896,0.5248211064271325,-0.5583774095454802,0.6865879082696317,1439
oos,rf,classification,ta,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.9554531490015361,0.26344086021505375,0.6920122887864824,-0.34727683246737306,-0.19667918047533073,-0.4283425549997119,-0.5652081987649544,0.5724331926863573,711
oos,rf,classification,ta,sign_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.91133874955846,0.45831861533027196,0.45302013422818793,20.531790447437707,0.30456620983753835,0.6037254034771559,-0.6737501533374589,0.4318936877076412,4214
oos,rf,classification,ta,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.9290540540540541,0.6554054054054054,0.27364864864864863,7.2212137131759455,0.7312771922016645,1.3333906053703426,-0.6737501533374589,0.29050678087080656,1401
oos,rf,classification,ta,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.9083333333333333,0.4545138888888889,0.45381944444444444,2.174600828291,0.34045619855001363,0.5715280070527198,-0.5509575427937938,0.6963168867268936,1439
oos,rf,classification,ta,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.8978494623655914,0.24270353302611367,0.6551459293394777,-0.17413236718432235,-0.09354755474364862,-0.2107325954995949,-0.4873657432726828,0.5752461322081576,711
