prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,gru,classification,onchain,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.4012716354645002,0.4012716354645002,0.0,1.400417051838497,0.0787950100611301,0.23776742240625612,-0.671666429249433,0.0664451827242525,4214
oos,gru,classification,onchain,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.8418918918918918,0.8418918918918918,0.0,0.16377915308951851,0.04030609155606979,0.0848573183953168,-0.671666429249433,0.044967880085653104,1401
oos,gru,classification,onchain,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.35555555555555557,0.35555555555555557,0.0,1.0766431705486266,0.2036447395393619,0.6378871944637606,-0.518436674061318,0.14940931202223767,1439
oos,gru,classification,onchain,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0015360983102918587,0.0015360983102918587,0.0,0.011095625331183356,0.005680772303041648,0.553395580838923,-0.002547465111513675,0.0028129395218002813,711
oos,gru,classification,onchain,long_only_sign,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.4871070293182621,0.4871070293182621,0.0,1.3964320236472312,0.07863976726683397,0.21931537373749188,-0.6716664292494331,0.07214048410061699,4214
oos,gru,classification,onchain,long_only_sign,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.8689189189189189,0.8689189189189189,0.0,0.21229920886212517,0.05143569295365236,0.10763781496497647,-0.6716664292494331,0.04354032833690221,1401
oos,gru,classification,onchain,long_only_sign,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.4822916666666667,0.4822916666666667,0.0,1.5423507395528224,0.26703121353613457,0.718796064546904,-0.4820678231116004,0.1369006254343294,1439
oos,gru,classification,onchain,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.06374807987711213,0.06374807987711213,0.0,-0.2084874463736338,-0.11310511248671085,-0.6254695895454893,-0.28365117915331883,0.06469760900140648,711
oos,gru,classification,onchain,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.05015895443306252,0.05015895443306252,0.0,2.0642964704441984,0.10185398639641052,0.7227043230407207,-0.187740555698953,0.018984337921214997,4214
oos,gru,classification,onchain,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.1858108108108108,0.1858108108108108,0.0,1.6210846429772512,0.2853639378054955,1.1993525107382135,-0.187740555698953,0.05424696645253391,1401
oos,gru,classification,onchain,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.003125,0.003125,0.0,0.16909481677917482,0.04042307229832032,0.7404853902203519,-0.0015860347380892716,0.002779708130646282,1439
oos,gru,classification,onchain,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,gru,classification,onchain,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,0.9280817581000775,0.05851358834664788,0.32550365408267445,-0.5574135387133579,0.028476506881822496,4214
oos,gru,classification,onchain,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.3695945945945946,0.3695945945945946,0.0,0.632917554062578,0.13627432481545365,0.44693635484641603,-0.5574135387133579,0.07994289793004997,1401
oos,gru,classification,onchain,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.006944444444444444,0.006944444444444444,0.0,0.18075879171189801,0.043046253485155006,0.6689841893430443,-0.04751044819429362,0.005559416261292564,1439
oos,gru,classification,onchain,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,gru,classification,onchain,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,0.21551900738108598,0.017048649968560037,0.06507405682162312,-0.6242932776893545,0.03132415757000474,4214
oos,gru,classification,onchain,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.6858108108108109,0.6858108108108109,0.0,0.15739063111557172,0.038815258293718014,0.09009425777915178,-0.6242932776893545,0.057815845824411134,1401
oos,gru,classification,onchain,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.04097222222222222,0.04097222222222222,0.0,0.06910354981715505,0.01709335671212897,0.11996906248656324,-0.2887552697123613,0.035441278665740095,1439
oos,gru,classification,onchain,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,gru,classification,onchain,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,3.797344686715994,0.14547497171631885,0.5706640548440386,-0.4449534743770066,0.045087802562885616,4214
oos,gru,classification,onchain,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.19864864864864865,0.1858108108108108,0.012837837837837839,3.077110427339889,0.44216193334631226,1.2904311135323583,-0.187740555698953,0.05852962169878658,1401
oos,gru,classification,onchain,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.09513888888888888,0.003125,0.0920138888888889,0.17665311553653673,0.04212511812375852,0.15293156235182065,-0.44495347437700716,0.07505211952744961,1439
oos,gru,classification,onchain,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,gru,classification,onchain,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,1.1052315401762294,0.06660337818364814,0.21150110004872727,-0.5574135387133579,0.061224489795918366,4214
oos,gru,classification,onchain,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.3932432432432432,0.3695945945945946,0.02364864864864865,1.5349411462472347,0.27422177518138735,0.697040361285982,-0.5574135387133579,0.08993576017130621,1401
oos,gru,classification,onchain,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.18854166666666666,0.006944444444444444,0.18159722222222222,-0.14464373935291175,-0.038854344716788725,-0.10408210542314923,-0.5460454878882385,0.08756080611535788,1439
oos,gru,classification,onchain,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0069124423963133645,0.0,0.0069124423963133645,-0.02907664332733606,-0.015033983811518659,-0.5484917737148927,-0.058776440999496075,0.008438818565400843,711
oos,gru,classification,onchain,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,-0.7561748917502972,-0.11506543375234624,-0.2853302707942898,-0.8935671966802885,0.09539629805410536,4214
oos,gru,classification,onchain,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.722972972972973,0.6858108108108109,0.037162162162162164,0.22428078276003705,0.05413318791732724,0.10626187190467115,-0.6242932776893545,0.07637401855817273,1401
oos,gru,classification,onchain,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.2989583333333333,0.04097222222222222,0.25798611111111114,-0.6822583799311108,-0.25234385002907167,-0.58835011974947,-0.7706718645883798,0.14176511466296038,1439
oos,gru,classification,onchain,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.2572964669738863,0.0,0.2572964669738863,-0.3501135769574947,-0.1984733500172241,-0.7017954120535845,-0.46627425130831596,0.12658227848101267,711
oos,gru,classification,onchain,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.9362416107382551,0.46132108795478627,0.47492052278346875,-0.39555472677786996,-0.04266925302972302,-0.08258784317088741,-0.7829151124209317,0.13953488372093023,4214
oos,gru,classification,onchain,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9905405405405405,0.8621621621621621,0.12837837837837837,0.3933048473303229,0.09025498935537035,0.15990584346516684,-0.6716664292494328,0.08922198429693076,1401
oos,gru,classification,onchain,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.9472222222222222,0.4552083333333333,0.49201388888888886,-0.052032454250503735,-0.013462265602542267,-0.021904587633589986,-0.7537446127207635,0.26685198054204307,1439
oos,gru,classification,onchain,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.8502304147465438,0.019201228878648235,0.8310291858678955,-0.5257422924573978,-0.3181665910274646,-0.7299565798797518,-0.6385598915183486,0.1111111111111111,711
oos,gru,classification,onchain,sign_band_0.005,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.8853761921582479,0.4420699399505475,0.4433062522077005,-0.35933976351151453,-0.037832102173891546,-0.07499684239839283,-0.7630631851861073,0.140484100616991,4214
oos,gru,classification,onchain,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9763513513513513,0.8547297297297297,0.12162162162162163,0.16718365452989747,0.04109809965014022,0.07318305910374143,-0.6717091501265287,0.08779443254817987,1401
oos,gru,classification,onchain,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.8982638888888889,0.42604166666666665,0.4722222222222222,-0.10861691322691636,-0.028743554429848883,-0.04796640100959564,-0.7012839644237002,0.2738012508686588,1439
oos,gru,classification,onchain,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.7534562211981567,0.008448540706605223,0.7450076804915514,-0.3618522938331722,-0.20593863073534435,-0.5142711523502035,-0.5606946909859869,0.10548523206751055,711
oos,gru,classification,onchain,sign_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.7956552454962911,0.4012716354645002,0.3943836100317909,-0.6389602997458177,-0.08446034040354067,-0.17247232101495893,-0.8373200670052078,0.136687233032748,4214
oos,gru,classification,onchain,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9459459459459459,0.8418918918918918,0.10405405405405406,0.28976828369985985,0.06854154402232915,0.12327290095800693,-0.6716664292494329,0.08636688079942897,1401
oos,gru,classification,onchain,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.7788194444444444,0.35555555555555557,0.4232638888888889,-0.48022456909350597,-0.15293423753774915,-0.26580844013738153,-0.7368504118018555,0.2696316886726894,1439
oos,gru,classification,onchain,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.6620583717357911,0.0015360983102918587,0.6605222734254992,-0.4418839024195186,-0.2587270644821509,-0.6858542639961669,-0.543654922425697,0.09423347398030943,711
