prediction_scope,model,task,variant,strategy,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,lgbm,classification,ta,long_only_band_0.005,5.0,0.6990462734016248,0.6990462734016248,0.0,7.872952204065502,0.208141797860534,0.47848309281348433,-0.7294693181591972,0.19269102990033224,4214
oos,lgbm,classification,ta,long_only_band_0.0025,5.0,0.7243023666548922,0.7243023666548922,0.0,6.439937564048073,0.18984908812862766,0.43299183056275053,-0.7294693181591972,0.1931656383483626,4214
oos,lgbm,classification,ta,long_only_sign,5.0,0.7345460967855881,0.7345460967855881,0.0,6.027589507222735,0.1839872272279417,0.41636422658562006,-0.7123186461529898,0.1874703369719981,4214
oos,lgbm,classification,ta,sign_band_0.005,5.0,0.9403037795831861,0.6990462734016248,0.24125750618156128,5.390110963763587,0.17427536292725798,0.33784104235387324,-0.8034624346697739,0.3725676317038443,4214
oos,lgbm,classification,ta,sign_band_0.0025,5.0,0.9805722359590251,0.7243023666548922,0.2562698693041328,4.3307765588012055,0.1559837111055269,0.2992244684172052,-0.8281356521840044,0.3754152823920266,4214
oos,lgbm,classification,ta,full_exposure_sign,5.0,1.0,0.7345460967855881,0.26545390321441187,4.294495864613352,0.1553001319580758,0.2957264244198029,-0.8335262025701864,0.37446606549596584,4214
oos,lgbm,classification,ta,long_only_band_0.01,5.0,0.6434122218297421,0.6434122218297421,0.0,2.6249751150505793,0.11800768234770587,0.2836732043144397,-0.7247558752393666,0.20882771713336498,4214
oos,lgbm,classification,ta,sign_band_0.01,5.0,0.863299187566231,0.6434122218297421,0.21988696573648886,2.221521317131857,0.10663966793762758,0.21424969696470395,-0.8131019364297708,0.3749406739439962,4214
oos,lgbm,classification,ta,quantile_long_only_0.05,5.0,0.05015895443306252,0.05015895443306252,0.0,0.48621292295004004,0.034915706156488424,0.26286077747041137,-0.3173801220825544,0.054579971523493115,4214
oos,lgbm,classification,ta,quantile_long_only_0.10,5.0,0.10014129282938891,0.10014129282938891,0.0,0.3166671045682239,0.02411455132060425,0.13813726829627787,-0.3998641165338935,0.08732795443758899,4214
oos,lgbm,classification,ta,quantile_ls_0.20,5.0,0.4009184033910279,0.20081243376898622,0.2001059696220417,0.2885758540764345,0.022203330008546684,0.06100476614733382,-0.7273980863275591,0.3046986236355007,4214
oos,lgbm,classification,ta,quantile_long_only_0.20,5.0,0.20081243376898622,0.20081243376898622,0.0,0.1340980798350655,0.010959179397429297,0.04447472744973189,-0.5649321694589171,0.14665401044138585,4214
oos,lgbm,classification,ta,quantile_ls_0.05,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,-0.07350760249142818,-0.006591267855521554,-0.039179292463061705,-0.5154949210690366,0.10583768391077361,4214
oos,lgbm,classification,ta,quantile_ls_0.10,5.0,0.20045920169551396,0.10014129282938891,0.10031790886612504,-0.17814243652128214,-0.016849476140707642,-0.07187414945057921,-0.6775717312210965,0.1779781680113906,4214
