prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,regression,univariate,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.1966205837173579,0.1966205837173579,0.0,-0.18042767571650264,-0.09710127036564453,-0.5538096604388482,-0.34689936017734474,0.15471167369901548,711
oos,rf,regression,univariate,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.050335570469798654,0.050335570469798654,0.0,-0.38114055963233584,-0.04071307365442123,-0.31458091720723547,-0.44869353456732797,0.03179876601803512,4214
oos,rf,regression,univariate,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.0222972972972973,0.0222972972972973,0.0,-0.3564694421986919,-0.1084886582609027,-0.8812004535611898,-0.40590076341842574,0.014275517487508922,1401
oos,rf,regression,univariate,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.0875,0.0875,0.0,-0.03833713432029584,-0.009866458810582346,-0.05327857833283287,-0.44869353456732786,0.07922168172341904,1439
oos,rf,regression,univariate,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,rf,regression,univariate,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10031790886612504,0.10031790886612504,0.0,-0.6853493465418099,-0.0953014289967864,-0.5208644561300882,-0.690750453415318,0.054105363075462744,4214
oos,rf,regression,univariate,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.057432432432432436,0.057432432432432436,0.0,-0.4389388024166502,-0.1397789026950642,-1.0573326823168254,-0.4412909649346717,0.028551034975017844,1401
oos,rf,regression,univariate,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.16701388888888888,0.16701388888888888,0.0,-0.4391865721360171,-0.1364485886933896,-0.4793531594986017,-0.6648144957074067,0.13064628214037527,1439
oos,rf,regression,univariate,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0015360983102918587,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,rf,regression,univariate,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.2027552101730837,0.2027552101730837,0.0,-0.7597235267385034,-0.1161884767266701,-0.484349941726071,-0.7760009706004173,0.07831039392501186,4214
oos,rf,regression,univariate,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.30608108108108106,0.30608108108108106,0.0,-0.5610936022594075,-0.19308497933495805,-0.788263295946569,-0.5688421662525428,0.07566024268379729,1401
oos,rf,regression,univariate,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.2375,0.2375,0.0,-0.44208321057930045,-0.13758212376977763,-0.41476641424514976,-0.7072093750033448,0.15427380125086865,1439
oos,rf,regression,univariate,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.008448540706605223,0.008448540706605223,0.0,-0.01877205882782007,-0.009681283206007363,-0.7321002088822792,-0.01877205882782007,0.0028129395218002813,711
oos,rf,regression,univariate,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.11038502296008477,0.050335570469798654,0.06004945249028612,-0.7293393077912036,-0.10702578961041631,-0.4885397099221634,-0.7952463862654319,0.054105363075462744,4214
oos,rf,regression,univariate,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.14662162162162162,0.0222972972972973,0.12432432432432433,-0.29032901855977866,-0.08547377996916572,-0.33029716007312904,-0.46313704872834693,0.04139900071377588,1401
oos,rf,regression,univariate,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.14166666666666666,0.0875,0.05416666666666667,-0.6186110193494013,-0.2169045283462705,-0.7902923118333184,-0.6910854627120709,0.11813759555246699,1439
oos,rf,regression,univariate,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,rf,regression,univariate,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.22518544683857294,0.10031790886612504,0.1248675379724479,-0.8725763626853453,-0.16343383320920768,-0.5197104707910665,-0.9052592499456629,0.07593735168485999,4214
oos,rf,regression,univariate,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.18175675675675676,0.057432432432432436,0.12432432432432433,-0.3812743685437584,-0.11757180006882362,-0.4465368260156673,-0.5338990855506195,0.055674518201284794,1401
oos,rf,regression,univariate,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.3486111111111111,0.16701388888888888,0.18159722222222222,-0.794054697532493,-0.3302167419621156,-0.7008298730694537,-0.8304431893181058,0.16817234190410008,1439
oos,rf,regression,univariate,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0015360983102918587,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,rf,regression,univariate,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.4321794418933239,0.2027552101730837,0.2294242317202402,-0.9039301290493785,-0.18365125194563126,-0.4920884661323452,-0.9382165608161811,0.15045087802562884,4214
oos,rf,regression,univariate,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.43175675675675673,0.30608108108108106,0.12567567567567567,-0.5660654696535821,-0.1954764073251566,-0.5766504308108292,-0.6775258047717577,0.10421127765881513,1401
oos,rf,regression,univariate,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.4829861111111111,0.2375,0.2454861111111111,-0.7100469229891949,-0.2694998579572011,-0.5179793346374588,-0.8470723459180183,0.23766504517025713,1439
oos,rf,regression,univariate,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.32027649769585254,0.008448540706605223,0.3118279569892473,-0.23645387940575968,-0.1293328772842155,-0.5702196128948884,-0.4245684942398787,0.20534458509142053,711
oos,rf,regression,univariate,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.6986930413281526,0.30148357470858356,0.3972094666195691,-0.9377664751657678,-0.21378166596911197,-0.4756024986756792,-0.95459692530477,0.2064546748932131,4214
oos,rf,regression,univariate,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.6668918918918919,0.43648648648648647,0.2304054054054054,-0.06719448631294345,-0.017958748695253268,-0.04073057326664998,-0.7189498852848919,0.15988579586009993,1401
oos,rf,regression,univariate,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.6878472222222223,0.35208333333333336,0.33576388888888886,-0.8835112297152464,-0.42035181969711477,-0.7346295524131088,-0.9120089007355208,0.3648366921473245,1439
oos,rf,regression,univariate,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.7588325652841782,0.03609831029185868,0.7227342549923195,-0.4169466646702015,-0.24190494810579377,-0.6217678522813154,-0.5858000227841679,0.170182841068917,711
oos,rf,regression,univariate,sign_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.5379724478982691,0.21246909219357119,0.32550335570469796,-0.9394756347072973,-0.21567579290719607,-0.5374971910357014,-0.9609342495866732,0.16184148077835786,4214
oos,rf,regression,univariate,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.4831081081081081,0.3344594594594595,0.14864864864864866,-0.5609837443999006,-0.1930323653055822,-0.5487972609571014,-0.6811929509675999,0.10849393290506781,1401
oos,rf,regression,univariate,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.5149305555555556,0.23958333333333334,0.27534722222222224,-0.7971477034905741,-0.33278266629037323,-0.6206225498896392,-0.8898022720922693,0.2717164697706741,1439
oos,rf,regression,univariate,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.6513056835637481,0.013824884792626729,0.6374807987711214,-0.3081232076532123,-0.17229242091799046,-0.4803426175395697,-0.5539154125850949,0.19549929676511954,711
oos,rf,regression,univariate,sign_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.38802543270929,0.10102437301306959,0.2870010596962204,-0.8926129782221848,-0.1757387554969143,-0.4966375690308374,-0.9313061800772775,0.11295681063122924,4214
oos,rf,regression,univariate,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.1864864864864865,0.06013513513513514,0.12635135135135134,-0.46907073103650243,-0.1520616072720321,-0.5630372402139944,-0.6000381991782265,0.05710206995003569,1401
oos,rf,regression,univariate,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.415625,0.16701388888888888,0.24861111111111112,-0.7090653907930164,-0.26887341531511233,-0.546071275270012,-0.8350609843126421,0.21681723419041002,1439
oos,rf,regression,univariate,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.5560675883256528,0.0015360983102918587,0.554531490015361,-0.3047840251450631,-0.17024407875520586,-0.5180906855188072,-0.48109435416578544,0.11814345991561181,711
