prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,xgboost,regression,boruta_all,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.2048611111111111,0.2048611111111111,0.0,0.7804863253215315,0.15757387709724613,0.4865856162597896,-0.4061930187488275,0.21542738012508686,1439
oos,xgboost,regression,boruta_all,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.15668202764976957,0.15668202764976957,0.0,-0.03381152590547243,-0.017502778910578276,-0.07828544502533583,-0.2715067794336678,0.1490857946554149,711
oos,xgboost,regression,boruta_all,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,0.33655954988914516,0.025445560012072432,0.11358861028436498,-0.3423568867440958,0.1115329852871381,4214
oos,xgboost,regression,boruta_all,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.15135135135135136,0.07364864864864865,0.0777027027027027,0.4273947802739311,0.09714264591860156,0.32957786320175736,-0.2870715976784274,0.12919343326195576,1401
oos,xgboost,regression,boruta_all,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.10381944444444445,0.05416666666666667,0.049652777777777775,0.07651738656155405,0.018877769482027018,0.087260668216082,-0.25966579191354616,0.16817234190410008,1439
oos,xgboost,regression,boruta_all,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.03456221198156682,0.014592933947772658,0.019969278033794162,-0.14469802379624075,-0.07710401920312793,-0.4346556611805474,-0.27544075053429967,0.06329113924050633,711
oos,xgboost,regression,boruta_all,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,3.102607398602938,0.13005824165720825,0.43729955442078655,-0.43498738168890755,0.19031798766018035,4214
oos,xgboost,regression,boruta_all,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.2716216216216216,0.1331081081081081,0.13851351351351351,1.9383318828386558,0.3241996491722636,0.8965121776510653,-0.2982869189442816,0.2091363311920057,1401
oos,xgboost,regression,boruta_all,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.21006944444444445,0.10520833333333333,0.10486111111111111,0.24229282472208835,0.05657360687404389,0.17295468938180286,-0.43498738168890966,0.28214037526059765,1439
oos,xgboost,regression,boruta_all,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.09754224270353302,0.05145929339477726,0.04608294930875576,0.10517601058915704,0.05267917728295268,0.23571595209761728,-0.255968157754366,0.1420534458509142,711
oos,xgboost,regression,boruta_all,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,8.06121412905942,0.21034086478631742,0.5558039261865827,-0.6384890081092837,0.3198860939724727,4214
oos,xgboost,regression,boruta_all,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.47162162162162163,0.22905405405405405,0.24256756756756756,10.881632974738881,0.9056166460043231,2.0725735918883847,-0.3297173683797013,0.3204853675945753,1401
oos,xgboost,regression,boruta_all,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.42604166666666665,0.2048611111111111,0.22118055555555555,-0.18805507683301204,-0.05146892732180541,-0.11625684524701628,-0.6384890081092746,0.47671994440583737,1439
oos,xgboost,regression,boruta_all,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.2619047619047619,0.15668202764976957,0.10522273425499232,-0.060699053544752135,-0.0316351614170155,-0.1159833650553949,-0.3896089896761909,0.29957805907172996,711
oos,xgboost,regression,boruta_all,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,5.0,0.5418580007064642,0.32797598021900387,0.21388202048746027,8.828729986954288,0.21889472239476992,0.5160700302757608,-0.659233021981328,0.39107736117702896,4214
oos,xgboost,regression,boruta_all,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.6337837837837837,0.37027027027027026,0.2635135135135135,8.277193753405033,0.7866492722209273,1.614443997537623,-0.39311956242983476,0.37330478229835834,1401
oos,xgboost,regression,boruta_all,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.5628472222222223,0.32881944444444444,0.23402777777777778,0.49711884307551646,0.1077798680214952,0.21954116832998782,-0.6592330219813217,0.5656706045865184,1439
oos,xgboost,regression,boruta_all,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.39093701996927804,0.2780337941628264,0.11290322580645161,-0.29230590662675426,-0.16263172561460237,-0.49124815577411707,-0.5157694829618363,0.43741209563994377,711
oos,xgboost,regression,boruta_all,sign_band_0.005,full_sample,1677-09-21,2026-04-02,5.0,0.29247615683504063,0.1882726951607206,0.10420346167432003,8.126373339125106,0.21109226856332808,0.6193747898799838,-0.6026214866438658,0.24964404366397722,4214
oos,xgboost,regression,boruta_all,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.3608108108108108,0.21756756756756757,0.14324324324324325,5.50269143914371,0.628672221613785,1.5481076306738712,-0.27689564002309186,0.2662384011420414,1401
oos,xgboost,regression,boruta_all,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.30277777777777776,0.19340277777777778,0.109375,0.35457550317044273,0.08001968399851056,0.20692574946471215,-0.6026214866438571,0.3627519110493398,1439
oos,xgboost,regression,boruta_all,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.19201228878648233,0.1436251920122888,0.04838709677419355,0.018821688554587324,0.009618487152101007,0.03916531107174135,-0.2906272588016253,0.2180028129395218,711
oos,xgboost,regression,boruta_all,sign_band_0.01,full_sample,1677-09-21,2026-04-02,5.0,0.09237018721299894,0.0683504062168845,0.02401978099611445,0.7162141399216051,0.04789472157174157,0.21412826315734468,-0.4217282420601288,0.09682012339819648,4214
oos,xgboost,regression,boruta_all,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.13648648648648648,0.09594594594594595,0.04054054054054054,0.704235249745246,0.14899985517809955,0.49445231116319094,-0.4217282420601288,0.11063526052819414,1401
oos,xgboost,regression,boruta_all,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.09652777777777778,0.07291666666666667,0.02361111111111111,0.13995349033768867,0.03378286227685878,0.16281345601919478,-0.2238004410329896,0.15149409312022238,1439
oos,xgboost,regression,boruta_all,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.03302611367127496,0.026881720430107527,0.006144393241167435,-0.13177164145099485,-0.06996981656672152,-0.40153061697309983,-0.2670998524396292,0.04781997187060478,711
