prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,lstm,regression,onchain,full_exposure_sign,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,1.0,0.33663016601907453,0.6633698339809254,-0.4441622994030121,-0.04959567205191262,-0.09434582828380243,-0.9545619599493872,0.26957759848125296,4214
oos,lstm,regression,onchain,full_exposure_sign,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,1.0,0.17094594594594595,0.8290540540540541,5.544702514629079,0.6314070136573122,1.119779459009374,-0.5086401407261308,0.16059957173447537,1401
oos,lstm,regression,onchain,full_exposure_sign,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,1.0,0.3541666666666667,0.6458333333333334,-0.8936421360417234,-0.4335759302621722,-0.6943605645824902,-0.9029717863218988,0.4197359277275886,1439
oos,lstm,regression,onchain,full_exposure_sign,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,1.0,0.4861751152073733,0.5138248847926268,-0.2014363220584965,-0.10905788396201266,-0.23267290187837306,-0.6095566955461086,0.4317862165963432,711
oos,lstm,regression,onchain,long_only_band_0.0025,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.20981985164252914,0.20981985164252914,0.0,3.5847599109693222,0.14098681563106008,0.5933531806485953,-0.4072940719070477,0.11438063597532036,4214
oos,lstm,regression,onchain,long_only_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.10270270270270271,0.10270270270270271,0.0,0.9810737683213961,0.194953455684032,0.8729763477332225,-0.27456869598991823,0.05139186295503212,1401
oos,lstm,regression,onchain,long_only_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.23229166666666667,0.23229166666666667,0.0,0.9647252814870058,0.18684917186632344,0.6696814494857349,-0.2561696880761136,0.18485059068797777,1439
oos,lstm,regression,onchain,long_only_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.2818740399385561,0.2818740399385561,0.0,0.17791544673146364,0.08769528796897763,0.3121336432503996,-0.31887284100609514,0.20253164556962025,711
oos,lstm,regression,onchain,long_only_band_0.005,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.12433768986223949,0.12433768986223949,0.0,0.28527768475338333,0.021976444491784264,0.12797669916457455,-0.4433827526252907,0.07973421926910298,4214
oos,lstm,regression,onchain,long_only_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.06689189189189189,0.06689189189189189,0.0,0.28595016960014474,0.06771653393846133,0.3839774363332514,-0.19349823049050602,0.03568879371877231,1401
oos,lstm,regression,onchain,long_only_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.14027777777777778,0.14027777777777778,0.0,0.42771278249810885,0.09452175593612289,0.4812207983472721,-0.18171889547454573,0.13342599027102153,1439
oos,lstm,regression,onchain,long_only_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.1543778801843318,0.1543778801843318,0.0,-0.29994529402179027,-0.1672843507974252,-0.8896146944587605,-0.3499799361959538,0.13220815752461323,711
oos,lstm,regression,onchain,long_only_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.03285058283292123,0.03285058283292123,0.0,0.7354086937218434,0.048904705244926294,0.4107231505826173,-0.20765020119429925,0.02800189843379212,4214
oos,lstm,regression,onchain,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.025,0.025,0.0,0.26672743531150234,0.06353518585412399,0.40566923381019226,-0.14128627153846487,0.01284796573875803,1401
oos,lstm,regression,onchain,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.03958333333333333,0.03958333333333333,0.0,0.6569533322897048,0.13665245309436314,1.1570908210930224,-0.07261512465586134,0.05142460041695622,1439
oos,lstm,regression,onchain,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.026881720430107527,0.026881720430107527,0.0,-0.17318506046129611,-0.09301394063509749,-1.0805323487395342,-0.17455309907908378,0.03656821378340366,711
oos,lstm,regression,onchain,long_only_sign,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.33663016601907453,0.33663016601907453,0.0,1.278165267197175,0.07392169738241727,0.2604051622269096,-0.5039486119777209,0.13478879924062648,4214
oos,lstm,regression,onchain,long_only_sign,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.17094594594594595,0.17094594594594595,0.0,1.6911633378762199,0.29423013219368066,1.1761086601317436,-0.2865446255602752,0.07994289793004997,1401
oos,lstm,regression,onchain,long_only_sign,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.3541666666666667,0.3541666666666667,0.0,-0.11151761988959052,-0.02954621787361056,-0.0866377290172456,-0.5039486119777233,0.2098679638637943,1439
oos,lstm,regression,onchain,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.4861751152073733,0.4861751152073733,0.0,-0.0472118456272963,-0.02452187449888421,-0.0711098918311597,-0.29421615195327616,0.21659634317862167,711
oos,lstm,regression,onchain,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.05015895443306252,0.05015895443306252,0.0,0.5078005030950019,0.03620919388323118,0.2836467933371157,-0.20940291004503317,0.04081632653061224,4214
oos,lstm,regression,onchain,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.031081081081081083,0.031081081081081083,0.0,0.266176302898945,0.06341461308276863,0.4036967688077386,-0.14128627153846499,0.014275517487508922,1401
oos,lstm,regression,onchain,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.059722222222222225,0.059722222222222225,0.0,0.3730727940751932,0.08374160715077705,0.6060708149197742,-0.15958590510212628,0.08061153578874218,1439
oos,lstm,regression,onchain,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.05069124423963134,0.05069124423963134,0.0,-0.13272637221004724,-0.07049496672804445,-0.730048478154245,-0.13654875137125155,0.05063291139240506,711
oos,lstm,regression,onchain,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,0.8006998865406225,0.05226546572488755,0.3285343323894177,-0.2892200616635214,0.07214048410061699,4214
oos,lstm,regression,onchain,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.057432432432432436,0.057432432432432436,0.0,0.39577031470248913,0.0907572764084934,0.5310262117436768,-0.17394949391333558,0.034261241970021415,1401
oos,lstm,regression,onchain,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.11666666666666667,0.11666666666666667,0.0,0.400765015193991,0.08924434999882158,0.4976044816606192,-0.18171889547454553,0.12230715774843641,1439
oos,lstm,regression,onchain,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.11213517665130568,0.11213517665130568,0.0,-0.07899477669784005,-0.04136443766459896,-0.24994545967493026,-0.23703736441195644,0.11251758087201125,711
oos,lstm,regression,onchain,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,2.7051020520620286,0.12012688110876146,0.5253959708806301,-0.41458954442419516,0.11010915994304699,4214
oos,lstm,regression,onchain,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.09662162162162162,0.09662162162162162,0.0,0.7148907705083933,0.15086717341399947,0.7197218050707006,-0.22283646634984317,0.047109207708779445,1401
oos,lstm,regression,onchain,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.2204861111111111,0.2204861111111111,0.0,0.8977889255775375,0.17645989665072914,0.6579026213213574,-0.2561696880761136,0.17929117442668518,1439
oos,lstm,regression,onchain,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.2726574500768049,0.2726574500768049,0.0,0.13845482885821836,0.06883425314772418,0.24678767612838132,-0.31887284100609514,0.19690576652601968,711
oos,lstm,regression,onchain,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,0.45704724537109387,0.03314062495894099,0.19000961387899226,-0.2715716946290622,0.07878500237304224,4214
oos,lstm,regression,onchain,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.15878378378378377,0.031081081081081083,0.1277027027027027,0.16727059977718106,0.041118303822830216,0.18647662393897255,-0.24761893729102374,0.08708065667380442,1401
oos,lstm,regression,onchain,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.09270833333333334,0.059722222222222225,0.03298611111111111,0.4392821744364517,0.09676469272430888,0.501974376893652,-0.2715716946290622,0.12091730368311328,1439
