prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,classification,boruta_onchain,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.11666666666666667,0.11666666666666667,0.0,0.3758473195293066,0.0842966490189836,0.30779764026760903,-0.5220098871998113,0.1487143849895761,1439
oos,rf,classification,boruta_onchain,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.010752688172043012,0.010752688172043012,0.0,0.044523470141708765,0.02261433486330544,0.24731447605789317,-0.04738356120007807,0.01969057665260197,711
oos,rf,classification,boruta_onchain,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,10.84019041457122,0.23871124703677205,0.8934669175913639,-0.4120549083264179,0.1646891314665401,4214
oos,rf,classification,boruta_onchain,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.25675675675675674,0.25675675675675674,0.0,2.436368126151495,0.37933285836436204,1.5115245281826666,-0.2387270089003961,0.16773733047822983,1401
oos,rf,classification,boruta_onchain,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.23576388888888888,0.23576388888888888,0.0,1.823117063315181,0.3011478430062693,0.8469908714475988,-0.41205490832641134,0.2710215427380125,1439
oos,rf,classification,boruta_onchain,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.05683563748079877,0.05683563748079877,0.0,0.2430404021795909,0.11816291251801525,0.5702550221331285,-0.1616611362393796,0.09563994374120956,711
oos,rf,classification,boruta_onchain,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,5.841137168944489,0.1812328266441472,1.0255371502509927,-0.2126306670950749,0.11058376839107736,4214
oos,rf,classification,boruta_onchain,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.13648648648648648,0.08648648648648649,0.05,2.3929681899693023,0.37477299952603227,1.7396535409263736,-0.2126306670950749,0.12134189864382584,1401
oos,rf,classification,boruta_onchain,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.08229166666666667,0.05381944444444445,0.02847222222222222,1.2141494583148305,0.22337943240943292,1.1300206200893057,-0.14550748893660423,0.1250868658790827,1439
oos,rf,classification,boruta_onchain,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.09907834101382489,0.0007680491551459293,0.09831029185867896,-0.08891536077857953,-0.04667933409341529,-0.38997536315852205,-0.15839485002780018,0.1617440225035162,711
oos,rf,classification,boruta_onchain,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,8.014331237727044,0.20979716093028333,0.8659067945392248,-0.39518083098404666,0.2097769340294257,4214
oos,rf,classification,boruta_onchain,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.23445945945945945,0.14662162162162162,0.08783783783783784,2.637091012228091,0.39988471282362603,1.6131618976827322,-0.24601270486304896,0.20628122769450394,1401
oos,rf,classification,boruta_onchain,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.18506944444444445,0.11666666666666667,0.06840277777777778,0.9197016562228952,0.1798906932194675,0.5903103057405135,-0.3951808309840495,0.26685198054204307,1439
oos,rf,classification,boruta_onchain,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.19508448540706605,0.010752688172043012,0.18433179723502305,0.31558186543308886,0.1511993302514727,0.7688339325846804,-0.207526871405418,0.2939521800281294,711
oos,rf,classification,boruta_onchain,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,20.465044196553123,0.30421543631697,0.8484914583850183,-0.4352600841339732,0.35738016136687234,4214
oos,rf,classification,boruta_onchain,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.4304054054054054,0.25675675675675674,0.17364864864864865,6.975453255671334,0.7176421904741699,1.8104662273872245,-0.20734416718319745,0.30906495360456815,1401
oos,rf,classification,boruta_onchain,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.3753472222222222,0.23576388888888888,0.13958333333333334,1.646146568107457,0.27995683695310936,0.6825060268895874,-0.3427048551906612,0.4975677553856845,1439
oos,rf,classification,boruta_onchain,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.42089093701996927,0.05683563748079877,0.3640552995391705,0.03641762877276733,0.0185326687312104,0.055565174736044096,-0.43526008413396833,0.49929676511954996,711
oos,rf,classification,boruta_onchain,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.9565524549629106,0.6465913104909926,0.309961144471918,29.292983334989792,0.3437175348190791,0.668633637334943,-0.699299302120319,0.5068818224964404,4214
oos,rf,classification,boruta_onchain,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.9554054054054054,0.6918918918918919,0.2635135135135135,8.120185167576718,0.7787217633218941,1.4186416841856102,-0.5036563006868132,0.3975731620271235,1401
oos,rf,classification,boruta_onchain,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.95625,0.715625,0.240625,6.229556286829681,0.6516281083473952,1.0620167837563275,-0.6045667942040839,0.6726893676164003,1439
oos,rf,classification,boruta_onchain,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.9585253456221198,0.4423963133640553,0.5161290322580645,-0.5401248195594728,-0.3288611766399815,-0.7195254806545105,-0.6992993021203181,0.8565400843881856,711
oos,rf,classification,boruta_onchain,sign_band_0.005,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.915400918403391,0.6245143058989756,0.2908866125044154,40.34643182512514,0.38041434722785294,0.7561050977579902,-0.6274670971871302,0.5068818224964404,4214
oos,rf,classification,boruta_onchain,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.925,0.6777027027027027,0.2472972972972973,8.01345118619793,0.7732748588869829,1.4295123130496512,-0.4805418527966056,0.403283369022127,1401
oos,rf,classification,boruta_onchain,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.9131944444444444,0.690625,0.22256944444444443,7.549912027748064,0.7234177024800217,1.2120935145400187,-0.5708728821990608,0.6712995135510771,1439
oos,rf,classification,boruta_onchain,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.9093701996927803,0.41781874039938555,0.4915514592933948,-0.46297005423194515,-0.2732389615804529,-0.6090139349696467,-0.6274670971871328,0.8481012658227848,711
oos,rf,classification,boruta_onchain,sign_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.8285058283292123,0.5805369127516778,0.24796891557753445,12.644373468533445,0.25402209424125277,0.5194224007608461,-0.6751015966193408,0.48884670147128617,4214
oos,rf,classification,boruta_onchain,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.8547297297297297,0.6432432432432432,0.2114864864864865,5.336425656536447,0.6177188979001587,1.1606886202670856,-0.49124994956677664,0.38900785153461814,1401
oos,rf,classification,boruta_onchain,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.8246527777777778,0.64375,0.18090277777777777,4.445943944215206,0.5371057836688804,0.9325539648599782,-0.6615021297504935,0.6587908269631688,1439
oos,rf,classification,boruta_onchain,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.8072196620583717,0.369431643625192,0.4377880184331797,-0.6042241299974278,-0.37863613991680256,-0.8768798740143277,-0.6751015966193351,0.7946554149085795,711
