prediction_scope,model,task,variant,strategy,prediction_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,lgbm,regression,boruta_onchain,full_exposure_sign,2018-03-17,5.0,1.0,0.7520310844224656,0.24796891557753445,22.635746397066388,0.3151434845198322,0.598934259385551,-0.8731850441995996,0.35453251067869007,4214
oos,lgbm,regression,boruta_onchain,long_only_sign,2018-03-17,5.0,0.7520310844224656,0.7520310844224656,0.0,13.848368590252726,0.2632408891283491,0.5840473076632798,-0.8007886692851176,0.17750355956336022,4214
oos,lgbm,regression,boruta_onchain,quantile_ls_0.20,2018-03-17,5.0,0.40233133168491697,0.20204874602613918,0.20028258565877782,2.5395280242458336,0.11570010464837588,0.35555173874917245,-0.6771399192502815,0.30137636449928806,4214
oos,lgbm,regression,boruta_onchain,long_only_band_0.0025,2018-03-17,5.0,0.22518544683857294,0.22518544683857294,0.0,2.0745231645655933,0.10217201474821946,0.40687870936833637,-0.5110920692845856,0.1499762695775985,4214
oos,lgbm,regression,boruta_onchain,quantile_long_only_0.20,2018-03-17,5.0,0.20204874602613918,0.20204874602613918,0.0,1.6781439550521489,0.08907372520552359,0.3641003595291362,-0.5241646862720597,0.140484100616991,4214
oos,lgbm,regression,boruta_onchain,quantile_long_only_0.10,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,1.5924378684032838,0.08600989006725701,0.45770904857052286,-0.521625797743178,0.09397247271001424,4214
oos,lgbm,regression,boruta_onchain,long_only_band_0.005,2018-03-17,5.0,0.08636524196397033,0.08636524196397033,0.0,1.5170160707595115,0.08323618133729838,0.4765026121025003,-0.4503335625445666,0.08448030374940674,4214
oos,lgbm,regression,boruta_onchain,quantile_ls_0.10,2018-03-17,5.0,0.20045920169551396,0.10014129282938891,0.10031790886612504,1.4950219155058653,0.08241302534664618,0.3346732071631781,-0.6915199500506602,0.20313241575700047,4214
oos,lgbm,regression,boruta_onchain,sign_band_0.005,2018-03-17,5.0,0.1149770399152243,0.08636524196397033,0.028611797951253973,1.1322749870171491,0.0677832339984541,0.34650046173102506,-0.5380369998244176,0.11722828666350261,4214
oos,lgbm,regression,boruta_onchain,sign_band_0.0025,2018-03-17,5.0,0.2820558106676086,0.22518544683857294,0.056870363829035674,1.0981884177038923,0.0662938279612526,0.2348243057949811,-0.5929253266282261,0.21309919316563836,4214
oos,lgbm,regression,boruta_onchain,sign_band_0.01,2018-03-17,5.0,0.03956199222889439,0.02755210173083716,0.012009890498057224,0.7360754094049589,0.04893960296724176,0.4443367046367421,-0.3330412950813879,0.04746084480303749,4214
oos,lgbm,regression,boruta_onchain,quantile_long_only_0.05,2018-03-17,5.0,0.05015895443306252,0.05015895443306252,0.0,0.7133191476359833,0.04774149759856772,0.37751919923454963,-0.36199103916681263,0.054579971523493115,4214
oos,lgbm,regression,boruta_onchain,long_only_band_0.01,2018-03-17,5.0,0.02755210173083716,0.02755210173083716,0.0,0.47845868936781,0.034446894721357424,0.3937451939522529,-0.23425578456811036,0.03132415757000474,4214
oos,lgbm,regression,boruta_onchain,quantile_ls_0.05,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,-0.008422899855476063,-0.000732379785223003,-0.004207923177477552,-0.5314637280939332,0.11058376839107736,4214
