prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,xgboost,regression,boruta_ta,long_only_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.04527027027027027,0.04527027027027027,0.0,0.15940426887794668,0.039285818564515074,0.2139802654974627,-0.17831606357099394,0.02426837972876517,1401
oos,xgboost,regression,boruta_ta,long_only_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.012847222222222222,0.012847222222222222,0.0,-0.05029916709959903,-0.01300504403865288,-0.2769666840078673,-0.11641861031891183,0.01389854065323141,1439
oos,xgboost,regression,boruta_ta,long_only_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
oos,xgboost,regression,boruta_ta,long_only_sign,full_sample,1677-09-21,2026-04-02,5.0,0.4750971388202049,0.4750971388202049,0.0,0.9981368980608496,0.0617908251430872,0.17067558989274859,-0.7199483593871414,0.14807783578547698,4214
oos,xgboost,regression,boruta_ta,long_only_sign,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.5824324324324325,0.5824324324324325,0.0,0.8417433877738132,0.1724643961148138,0.430609460905317,-0.7199483593871414,0.09421841541755889,1401
oos,xgboost,regression,boruta_ta,long_only_sign,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.47152777777777777,0.47152777777777777,0.0,0.49855690800215546,0.10804967435507185,0.24843926331082436,-0.5843250247438283,0.2098679638637943,1439
oos,xgboost,regression,boruta_ta,long_only_sign,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.36098310291858676,0.36098310291858676,0.0,-0.2760261490049811,-0.15279768727475462,-0.5466219596246691,-0.5064913981291738,0.2672292545710267,711
oos,xgboost,regression,boruta_ta,quantile_long_only_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.05015895443306252,0.05015895443306252,0.0,1.2245427593631648,0.07170836370886957,0.4753051197075046,-0.2583697404526694,0.03132415757000474,4214
oos,xgboost,regression,boruta_ta,quantile_long_only_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.0972972972972973,0.0972972972972973,0.0,1.1901571324697922,0.22660126538170333,1.0340035587757612,-0.14171552108136726,0.037116345467523196,1401
oos,xgboost,regression,boruta_ta,quantile_long_only_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.04861111111111111,0.04861111111111111,0.0,0.01570007301466636,0.003959177009550174,0.02809790843631869,-0.2583697404526698,0.05559416261292564,1439
oos,xgboost,regression,boruta_ta,quantile_long_only_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
