prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,regression,onchain,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10014129282938891,0.10014129282938891,0.0,0.13448366470059137,0.010988946316923487,0.07391798600453964,-0.3685275577666026,0.05505457997152349,4214
oos,rf,regression,onchain,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.0918918918918919,0.0918918918918919,0.0,-0.2835852126282633,-0.08321757417336517,-0.6093838343329122,-0.3685275577666026,0.06423982869379015,1401
oos,rf,regression,onchain,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.14375,0.14375,0.0,0.5354739025682047,0.11491071830263966,0.5574001184607558,-0.2215014861765655,0.09034051424600417,1439
oos,rf,regression,onchain,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.013056835637480798,0.013056835637480798,0.0,0.03131483762284604,0.015955205577202314,0.17631874676469297,-0.08301911482264412,0.016877637130801686,711
oos,rf,regression,onchain,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.2001059696220417,0.2001059696220417,0.0,0.46190163881434554,0.03343831150819376,0.14906469670351827,-0.627607744201861,0.1134314190792596,4214
oos,rf,regression,onchain,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.2222972972972973,0.2222972972972973,0.0,0.22342677209714834,0.053941566292776244,0.22063107055048342,-0.3322839282244958,0.11848679514632406,1401
oos,rf,regression,onchain,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.25555555555555554,0.25555555555555554,0.0,0.2623270028206024,0.06086978482368144,0.21114017880914263,-0.6276077442018614,0.1834607366226546,1439
oos,rf,regression,onchain,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.05222734254992319,0.05222734254992319,0.0,-0.053396075568427515,-0.02777737399410629,-0.24970934807690565,-0.1728861755283353,0.06751054852320675,711
oos,rf,regression,onchain,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,0.4252178577539285,0.031166000909701674,0.17049584520128958,-0.48850782456695735,0.04841006169909824,4214
oos,rf,regression,onchain,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.13108108108108107,0.006756756756756757,0.12432432432432433,0.16940877879638272,0.04161482000131933,0.1804225596224255,-0.32681897097757573,0.03140613847251963,1401
