config_name,model_name,fold_id,start_date,end_date,IC,RankIC,OOS_R2,MAE,MSE,n_samples,ic_negative
onchain_crypto_graduation_research:classification:all,lgbm,0,2018-03-17,2018-09-16,-0.0359589965530002,-0.0158584829416463,-0.0002860462923517,0.4961419611310652,0.2497604361789155,184,True
onchain_crypto_graduation_research:classification:all,lgbm,1,2018-06-17,2018-12-16,0.0010083751058298,0.0196095187121518,-4.073289422956705e-05,0.4988989334345516,0.2533990295603249,183,False
onchain_crypto_graduation_research:classification:all,lgbm,2,2018-09-17,2019-03-16,0.0575113751009861,0.0530888699403178,-0.0031630740238928,0.4970769724683009,0.2534614103140769,181,False
onchain_crypto_graduation_research:classification:all,lgbm,3,2018-12-17,2019-06-16,0.0961591502106279,0.1205158298030092,0.0024521017872328,0.4884544384123166,0.2419961828565902,182,False
onchain_crypto_graduation_research:classification:all,lgbm,4,2019-03-17,2019-09-16,0.0734164436298833,0.0679068286531687,0.0050673564052341,0.4893956649408604,0.2445693569072882,184,False
onchain_crypto_graduation_research:classification:all,lgbm,5,2019-06-17,2019-12-16,0.0771679172458501,0.0736295031499406,0.0150600292513617,0.499449713680296,0.2524075995025602,183,False
onchain_crypto_graduation_research:classification:all,lgbm,6,2019-09-17,2020-03-16,0.0682829561143059,0.0847078991078927,0.0178017255919959,0.4990724404336633,0.2531551249195081,182,False
onchain_crypto_graduation_research:classification:all,lgbm,7,2019-12-17,2020-06-16,0.0314292923906035,0.0575831701529358,-0.0015784352566134,0.4960854312746567,0.2507615194139225,183,False
onchain_crypto_graduation_research:classification:all,lgbm,8,2020-03-17,2020-09-16,0.0234591952970496,0.0190660103702332,-0.0032807338123543,0.4936435683210354,0.2472820882639455,184,False
onchain_crypto_graduation_research:classification:all,lgbm,9,2020-06-17,2020-12-16,0.0299164085757219,0.0324772628690582,-0.0034896642276651,0.4933059037526572,0.2456215358137989,183,False
onchain_crypto_graduation_research:classification:all,lgbm,10,2020-09-17,2021-03-16,-0.0430546623818472,-0.0430462964315326,-0.000516310307185,0.4917509142243019,0.243608673419764,181,True
onchain_crypto_graduation_research:classification:all,lgbm,11,2020-12-17,2021-06-16,0.0098197790323383,0.0052484568255208,-0.0002859041368585,0.4984370125646691,0.250608985610285,182,False
onchain_crypto_graduation_research:classification:all,lgbm,12,2021-03-17,2021-09-16,0.00416629998932,-0.0056279436105454,-0.0048310655257344,0.499413489359051,0.2527404084689381,184,False
onchain_crypto_graduation_research:classification:all,lgbm,13,2021-06-17,2021-12-16,0.0142493742833193,0.0173992312692324,-0.0129645367096178,0.4990497822326187,0.2531702701978721,183,False
onchain_crypto_graduation_research:classification:all,lgbm,14,2021-09-17,2022-03-16,-0.0665139677153613,-0.0465434473247645,0.0006599857005837,0.5023886413729428,0.2535706844025129,181,True
onchain_crypto_graduation_research:classification:all,lgbm,15,2021-12-17,2022-06-16,-0.0745465933999268,-0.0837899311466879,-0.0011585184057101,0.5021952019849961,0.2533498639843828,182,True
onchain_crypto_graduation_research:classification:all,lgbm,16,2022-03-17,2022-09-16,0.0008868902515782,-0.0087018448959057,0.0040052706784847,0.5006226202532423,0.2525638429889372,184,False
onchain_crypto_graduation_research:classification:all,lgbm,17,2022-06-17,2022-12-16,0.0207642434713305,0.0176614313295733,0.0119835520445511,0.5015232703736247,0.2529422592304263,183,False
onchain_crypto_graduation_research:classification:all,lgbm,18,2022-09-17,2023-03-16,0.0518732954949064,0.0608520289277104,0.0099584708395566,0.4983926516299389,0.252201493777218,181,False
onchain_crypto_graduation_research:classification:all,lgbm,19,2022-12-17,2023-06-16,0.1308734549128725,0.1421604449792121,0.0177021844373568,0.4961529392812804,0.24804559020362,182,False
onchain_crypto_graduation_research:classification:all,lgbm,20,2023-03-17,2023-09-16,0.1284329277386809,0.113597762950102,0.0135436130026074,0.4959550157439845,0.250896081855744,184,False
onchain_crypto_graduation_research:classification:all,lgbm,21,2023-06-17,2023-12-16,0.1104302748565312,0.0999379460070557,0.0070008438481303,0.4945625527306683,0.2500386997470949,183,False
onchain_crypto_graduation_research:classification:all,lgbm,22,2023-09-17,2024-03-16,0.0062052653275024,-0.0005275135764317,-0.0105091841382947,0.4973234346193503,0.2492855372817507,182,False
onchain_crypto_graduation_research:classification:all,lgbm,23,2023-12-17,2024-06-16,0.1086544385264446,0.0877331826265489,0.0062781914239994,0.4949460531007724,0.2471865226451175,183,False
onchain_crypto_graduation_research:classification:all,lgbm,24,2024-03-17,2024-09-16,-0.0224164856989757,-0.0736839139725319,-5.997856089146048e-05,0.5013091040369239,0.2521811674479809,184,True
onchain_crypto_graduation_research:classification:all,lgbm,25,2024-06-17,2024-12-16,-0.0347399672789018,-0.0163635627413019,-0.006811780031233,0.5004152699335276,0.2511254658439629,183,True
onchain_crypto_graduation_research:classification:all,lgbm,26,2024-09-17,2025-03-16,0.0281709738877236,0.0146030715836326,0.0010515450466511,0.4987944077958484,0.2495125836483503,181,False
onchain_crypto_graduation_research:classification:all,lgbm,27,2024-12-17,2025-06-16,0.0837912744549464,0.061925283978998,0.0007316298573892,0.500199471939782,0.2510776017372138,182,False
onchain_crypto_graduation_research:classification:all,lgbm,28,2025-03-17,2025-09-16,0.0912590847320137,0.0730096601229744,0.0010356806383126,0.4989030213723187,0.2496325908925597,184,False
onchain_crypto_graduation_research:classification:all,lgbm,29,2025-06-17,2025-12-16,-0.1183725260170304,-0.1089502342139537,-0.0007265108503302,0.5010170282925571,0.2519162202952342,183,True
onchain_crypto_graduation_research:classification:all,lgbm,30,2025-09-17,2026-03-16,-0.0656263252592126,-0.0531473199952663,-0.0068667656032437,0.5027687337078426,0.2539496942044439,181,True
onchain_crypto_graduation_research:classification:all,rf,0,2018-03-17,2018-09-16,0.0972637696501624,0.0869526469622672,0.00948316909355,0.4956107978540545,0.2473211704259316,184,False
onchain_crypto_graduation_research:classification:all,rf,1,2018-06-17,2018-12-16,-0.002107831042647,0.0103455430649126,-0.0035487134053546,0.4990620592141432,0.2542879122107975,183,True
onchain_crypto_graduation_research:classification:all,rf,2,2018-09-17,2019-03-16,0.0310563984749621,0.0329954729509545,0.0075879627938897,0.4982875103904224,0.2507450294735787,181,False
onchain_crypto_graduation_research:classification:all,rf,3,2018-12-17,2019-06-16,0.2347967235378535,0.2299438553100606,0.0325864940419571,0.4802351550048541,0.234685849276206,182,False
onchain_crypto_graduation_research:classification:all,rf,4,2019-03-17,2019-09-16,0.185448782282895,0.1884466096059059,0.0303155648291449,0.4819325726208253,0.2383629688296124,184,False
onchain_crypto_graduation_research:classification:all,rf,5,2019-06-17,2019-12-16,0.141579095143404,0.1221627531135634,0.0442574780864538,0.4907728193588036,0.2449252572371094,183,False
onchain_crypto_graduation_research:classification:all,rf,6,2019-09-17,2020-03-16,0.0500732844061214,0.0435100126931359,0.0174935725353031,0.4989864393841941,0.2532345493367506,182,False
onchain_crypto_graduation_research:classification:all,rf,7,2019-12-17,2020-06-16,0.0495205235408709,0.0443266129954254,7.130179919401236e-05,0.494810971961215,0.2503484807978887,183,False
onchain_crypto_graduation_research:classification:all,rf,8,2020-03-17,2020-09-16,0.03371432647817,0.0275168906424446,-0.0139644105395344,0.4979236019331534,0.2499153311862881,184,False
onchain_crypto_graduation_research:classification:all,rf,9,2020-06-17,2020-12-16,0.1321629807499975,0.1305376436607955,0.0017669542132747,0.4922584517518926,0.2443348870911691,183,False
onchain_crypto_graduation_research:classification:all,rf,10,2020-09-17,2021-03-16,0.0934332307862159,0.080399657835632,-0.0238231719732739,0.4976663758632978,0.2492834971018593,181,False
onchain_crypto_graduation_research:classification:all,rf,11,2020-12-17,2021-06-16,0.1271746187854279,0.120124728815418,0.0178984077020976,0.4938726523452545,0.2460531362024957,182,False
onchain_crypto_graduation_research:classification:all,rf,12,2021-03-17,2021-09-16,-0.0093321183768638,-0.0074698160649058,-0.008758758128031,0.5002226241837711,0.2537283224245298,184,True
onchain_crypto_graduation_research:classification:all,rf,13,2021-06-17,2021-12-16,0.0629848920453382,0.0617258442646578,0.0039770905561787,0.4951354990078512,0.2489360485671667,183,False
onchain_crypto_graduation_research:classification:all,rf,14,2021-09-17,2022-03-16,0.0595164540090729,0.0626220927642286,-0.0014212667143969,0.4990711987830087,0.2540987775357104,181,False
onchain_crypto_graduation_research:classification:all,rf,15,2021-12-17,2022-06-16,0.0152694013607767,-0.0183061647324224,0.0061149167211671,0.499611510361898,0.2515092725433511,182,False
onchain_crypto_graduation_research:classification:all,rf,16,2022-03-17,2022-09-16,0.0501541889353632,0.0332717598961103,-0.0018343502691731,0.4990405215808706,0.2540446511345223,184,False
onchain_crypto_graduation_research:classification:all,rf,17,2022-06-17,2022-12-16,0.0658057077896331,0.0639967158765718,0.0159688806496042,0.4983491723420245,0.2519219745750202,183,False
onchain_crypto_graduation_research:classification:all,rf,18,2022-09-17,2023-03-16,0.1634870495795585,0.1861605623642152,0.0400627589713725,0.491853355402829,0.2445327786654569,181,False
onchain_crypto_graduation_research:classification:all,rf,19,2022-12-17,2023-06-16,0.1935834004835569,0.204087585102607,0.0347227072682913,0.4917865995713767,0.243747641491645,182,False
onchain_crypto_graduation_research:classification:all,rf,20,2023-03-17,2023-09-16,0.082674672819658,0.0807601078967753,0.015515775061242,0.4986592876055924,0.2503944806295589,184,False
onchain_crypto_graduation_research:classification:all,rf,21,2023-06-17,2023-12-16,-0.0295106812637658,0.0163459580425619,-0.0061075275202966,0.5014309094501648,0.2533394076202668,183,True
onchain_crypto_graduation_research:classification:all,rf,22,2023-09-17,2024-03-16,-0.0409614088702229,-0.0319673227317666,-0.0193724250807409,0.5002217406938069,0.2514720367367551,182,True
onchain_crypto_graduation_research:classification:all,rf,23,2023-12-17,2024-06-16,0.0316884463335818,0.0400295608674325,-0.0143640152631547,0.4998586363755757,0.252321234640652,183,False
onchain_crypto_graduation_research:classification:all,rf,24,2024-03-17,2024-09-16,0.0024842180108064,-0.0280622719164727,0.0019445969934048,0.4984528711207717,0.2516756815627767,184,False
onchain_crypto_graduation_research:classification:all,rf,25,2024-06-17,2024-12-16,-0.0241620307173627,-0.0383197355334285,-0.0113049181001325,0.500646307112383,0.2522461732224746,183,True
onchain_crypto_graduation_research:classification:all,rf,26,2024-09-17,2025-03-16,0.070865292145774,0.0571424540229103,0.0054274109102873,0.497266531921486,0.2484196007302422,181,False
onchain_crypto_graduation_research:classification:all,rf,27,2024-12-17,2025-06-16,0.1041405495031627,0.0723746907638118,0.0140947705402851,0.4948615765940464,0.2477199598718361,182,False
onchain_crypto_graduation_research:classification:all,rf,28,2025-03-17,2025-09-16,0.0578621611896421,0.0658268972713813,-0.0087951055815171,0.4989459189281634,0.2520892198101321,184,False
onchain_crypto_graduation_research:classification:all,rf,29,2025-06-17,2025-12-16,0.0175660462500257,0.0182125081681088,-0.0151788693669623,0.5009450264528811,0.2555543606786322,183,False
onchain_crypto_graduation_research:classification:all,rf,30,2025-09-17,2026-03-16,-0.1237543799166199,-0.116246528595224,-0.0325548356967144,0.5073540891054463,0.2604286820584434,181,True
onchain_crypto_graduation_research:classification:all,svm,0,2018-03-17,2018-09-16,-0.0788503290733392,-0.0524997113734443,-0.0005716213411912,0.4961111117071583,0.2498317411311582,184,True
onchain_crypto_graduation_research:classification:all,svm,1,2018-06-17,2018-12-16,-0.0738160536200394,-0.0864887400226693,-0.0022936118631502,0.4992066319634236,0.2539698836522269,183,True
onchain_crypto_graduation_research:classification:all,svm,2,2018-09-17,2019-03-16,0.0109171103740361,0.0093064154477051,0.0056834375801965,0.4991070848530306,0.2512262310440324,181,False
onchain_crypto_graduation_research:classification:all,svm,3,2018-12-17,2019-06-16,0.0994567118438909,0.0670688269093269,0.0078198538342683,0.4867113279229961,0.2406940143008442,182,False
onchain_crypto_graduation_research:classification:all,svm,4,2019-03-17,2019-09-16,0.172763751772329,0.1646200599817932,0.0234263688436824,0.484219335971408,0.2400564364654568,184,False
onchain_crypto_graduation_research:classification:all,svm,5,2019-06-17,2019-12-16,0.1202605440271022,0.1195798241564833,0.0182014401354442,0.4985076157380576,0.2516025595977427,183,False
onchain_crypto_graduation_research:classification:all,svm,6,2019-09-17,2020-03-16,0.0841135303886675,0.0918675473721726,0.0102900787977578,0.5014224429461045,0.2550912023206751,182,False
onchain_crypto_graduation_research:classification:all,svm,7,2019-12-17,2020-06-16,-0.038683469119937,-0.0269276453662851,-0.0140916376616813,0.498454057075938,0.2538944040062558,183,True
onchain_crypto_graduation_research:classification:all,svm,8,2020-03-17,2020-09-16,0.0263108216087199,0.0427742311328757,-0.0021059117424511,0.4950318582686432,0.2469925257865716,184,False
onchain_crypto_graduation_research:classification:all,svm,9,2020-06-17,2020-12-16,0.0574743735306389,0.0767992154154987,-0.0174708583191998,0.4972099327749044,0.2490436760586779,183,False
onchain_crypto_graduation_research:classification:all,svm,10,2020-09-17,2021-03-16,0.0057001032796268,0.0010782721612338,-0.0227256090141343,0.4974865240003734,0.2490162592230599,181,False
onchain_crypto_graduation_research:classification:all,svm,11,2020-12-17,2021-06-16,-0.0304424995476692,-0.0542103376637047,0.0005241471256834,0.4996734889078899,0.2504060375087888,182,True
onchain_crypto_graduation_research:classification:all,svm,12,2021-03-17,2021-09-16,-0.1344330868162503,-0.1233821821957944,-0.0215017418653693,0.5053272637248236,0.2569335048928911,184,True
onchain_crypto_graduation_research:classification:all,svm,13,2021-06-17,2021-12-16,-0.0848172146398762,-0.0822320811176818,-0.0071476649725759,0.4983110925239459,0.2517164591946194,183,True
onchain_crypto_graduation_research:classification:all,svm,14,2021-09-17,2022-03-16,0.0174421981652493,0.0124821126432033,-0.0111096367991505,0.5012026766346716,0.2565570866176879,181,False
onchain_crypto_graduation_research:classification:all,svm,15,2021-12-17,2022-06-16,0.0591969877869194,0.04237033456825,0.0055193648563462,0.4990497516651155,0.2516599809288606,182,False
onchain_crypto_graduation_research:classification:all,svm,16,2022-03-17,2022-09-16,0.153793469235153,0.1430173802303574,0.0059313705083159,0.4982840577548361,0.2520754235619248,184,False
onchain_crypto_graduation_research:classification:all,svm,17,2022-06-17,2022-12-16,0.0424800912761017,0.0401019167201232,-0.0012525800663425,0.503405454220333,0.256330843667993,183,False
onchain_crypto_graduation_research:classification:all,svm,18,2022-09-17,2023-03-16,-0.020143908251583,-0.0339509391493692,0.0062823978907036,0.502021323783658,0.25313793034238,181,True
onchain_crypto_graduation_research:classification:all,svm,19,2022-12-17,2023-06-16,-0.0323514467526793,-0.0513632993267682,-0.0111731227527278,0.5012844882155267,0.2553370577207018,182,True
onchain_crypto_graduation_research:classification:all,svm,20,2023-03-17,2023-09-16,-0.0723003437773691,-0.0800481453051516,0.0038969851990581,0.5011840094583276,0.2533496126462924,184,True
onchain_crypto_graduation_research:classification:all,svm,21,2023-06-17,2023-12-16,-0.0577693171525665,-0.0581651912176681,-0.0036225686774964,0.5017200495608104,0.2527136911993318,183,True
onchain_crypto_graduation_research:classification:all,svm,22,2023-09-17,2024-03-16,-0.0044747747669095,-0.0212146623479163,-0.0073128977789533,0.4975946906376382,0.2484970358263441,182,True
onchain_crypto_graduation_research:classification:all,svm,23,2023-12-17,2024-06-16,-0.0117643745669536,-0.0264532062719506,-0.0046504688257338,0.4985109470409836,0.2499050073366959,183,True
onchain_crypto_graduation_research:classification:all,svm,24,2024-03-17,2024-09-16,-0.0090872980603942,-0.03134648709475,-0.0041911829324683,0.5013325976710664,0.2532229169067381,184,True
onchain_crypto_graduation_research:classification:all,svm,25,2024-06-17,2024-12-16,0.0101325414863354,0.0047676708314754,-0.0014615587627659,0.4984705145932651,0.2497909792645841,183,False
onchain_crypto_graduation_research:classification:all,svm,26,2024-09-17,2025-03-16,-0.0215691460708875,-0.0216979641591931,-0.0081228167315756,0.4991348957045755,0.2518041120042523,181,True
onchain_crypto_graduation_research:classification:all,svm,27,2024-12-17,2025-06-16,0.0521373961210404,0.0786499921086019,-0.0003429581882568,0.4995727509125579,0.2513476042684835,182,False
onchain_crypto_graduation_research:classification:all,svm,28,2025-03-17,2025-09-16,-0.008040889247174,-0.0013309473151356,-0.0039117485371376,0.4990053251759336,0.2508689108885674,184,True
onchain_crypto_graduation_research:classification:all,svm,29,2025-06-17,2025-12-16,-0.0841728076849533,-0.0735744298097933,-0.0276005123334064,0.5038064768720971,0.2586813022676029,183,True
onchain_crypto_graduation_research:classification:all,svm,30,2025-09-17,2026-03-16,-0.0072619737783104,0.0080464357879258,-0.0065068117865676,0.5019456511478376,0.2538589074541057,181,True
onchain_crypto_graduation_research:classification:all,xgboost,0,2018-03-17,2018-09-16,0.0140181193448672,0.0207127767528042,-0.1860311594592134,0.4992524074167823,0.2961389502595754,184,False
onchain_crypto_graduation_research:classification:all,xgboost,1,2018-06-17,2018-12-16,0.0475961421529477,0.0606248823603878,-0.165698501771105,0.4881966361582605,0.2953748376367031,183,False
onchain_crypto_graduation_research:classification:all,xgboost,2,2018-09-17,2019-03-16,0.0871641955488814,0.0788930218635002,-0.0830316816328129,0.4818797836810844,0.2736411901012028,181,False
onchain_crypto_graduation_research:classification:all,xgboost,3,2018-12-17,2019-06-16,0.1811720095645012,0.18161306349952,-0.0014778189567341,0.4506772931787994,0.242949546420057,182,False
onchain_crypto_graduation_research:classification:all,xgboost,4,2019-03-17,2019-09-16,0.1133456146468866,0.1166181099970831,-0.1296992250763666,0.4529213161086258,0.2776970026607361,184,False
onchain_crypto_graduation_research:classification:all,xgboost,5,2019-06-17,2019-12-16,0.099687775094562,0.0983109422340052,-0.1313008207416326,0.4674356535402803,0.2899150536673115,183,False
onchain_crypto_graduation_research:classification:all,xgboost,6,2019-09-17,2020-03-16,-0.0295920610985287,-0.0258537756582402,-0.1249352893036017,0.4992113733602749,0.2899446487641839,182,True
onchain_crypto_graduation_research:classification:all,xgboost,7,2019-12-17,2020-06-16,0.0261479695604165,0.0420481422339783,-0.1197222192878504,0.4906734678426075,0.280340745313882,183,False
onchain_crypto_graduation_research:classification:all,xgboost,8,2020-03-17,2020-09-16,0.1203400569109347,0.1182092642954459,-0.0779913660641364,0.4821170094706442,0.265696277369859,184,False
onchain_crypto_graduation_research:classification:all,xgboost,9,2020-06-17,2020-12-16,0.0270239257154993,0.0326867935972457,-0.1834294796790985,0.5003483339818449,0.2896649329715055,183,False
onchain_crypto_graduation_research:classification:all,xgboost,10,2020-09-17,2021-03-16,0.0405861065284088,0.0465585149932882,-0.2987300849350323,0.5163027122822585,0.3162186461750164,181,False
onchain_crypto_graduation_research:classification:all,xgboost,11,2020-12-17,2021-06-16,0.1525401450200817,0.1400059992639628,-0.0255933040610065,0.4700485083509932,0.256949434673093,182,False
onchain_crypto_graduation_research:classification:all,xgboost,12,2021-03-17,2021-09-16,-0.0395343688541477,-0.0494235775253356,-0.1679969733522561,0.5077540184087728,0.2937807580432259,184,True
onchain_crypto_graduation_research:classification:all,xgboost,13,2021-06-17,2021-12-16,0.0134544926809693,0.0163635627413019,-0.1119438120601081,0.4942103368662746,0.2779081647404298,183,False
onchain_crypto_graduation_research:classification:all,xgboost,14,2021-09-17,2022-03-16,0.080680982498847,0.1047227564807202,-0.1252914361350217,0.4915923290160479,0.2855293649109821,181,False
onchain_crypto_graduation_research:classification:all,xgboost,15,2021-12-17,2022-06-16,-0.0189244859398128,-0.0239549241355699,-0.0920480858357832,0.5023248048683444,0.2763500773598605,182,True
onchain_crypto_graduation_research:classification:all,xgboost,16,2022-03-17,2022-09-16,-0.0488752915307507,-0.060093917104667,-0.14976367617448,0.5103717932234639,0.2915564952653225,184,True
onchain_crypto_graduation_research:classification:all,xgboost,17,2022-06-17,2022-12-16,0.0045779797448638,0.0130902373383896,-0.0868073913030251,0.5040516679892775,0.2782337454739506,183,False
onchain_crypto_graduation_research:classification:all,xgboost,18,2022-09-17,2023-03-16,0.1623919452057931,0.1672900725573642,0.0222845766880087,0.4728972108324588,0.2490615625562804,181,False
onchain_crypto_graduation_research:classification:all,xgboost,19,2022-12-17,2023-06-16,0.0931249802933041,0.0829530779017772,-0.1532094142925155,0.4797082616650796,0.2912034469227791,182,False
onchain_crypto_graduation_research:classification:all,xgboost,20,2023-03-17,2023-09-16,0.0613048876440623,0.0743978122301932,-0.097479540911088,0.4958755700322597,0.2791337968519438,184,False
onchain_crypto_graduation_research:classification:all,xgboost,21,2023-06-17,2023-12-16,0.0150491756982893,-0.0109662756488073,-0.0958220377387402,0.4990396085984068,0.2759296579185624,183,False
onchain_crypto_graduation_research:classification:all,xgboost,22,2023-09-17,2024-03-16,-0.0639776924324351,-0.0752234359991736,-0.1592634802458414,0.5066094309664689,0.285982180132909,182,True
onchain_crypto_graduation_research:classification:all,xgboost,23,2023-12-17,2024-06-16,0.0638327525625643,0.0642961858492439,-0.1497176043645907,0.4959644447258913,0.2859901978542747,183,False
onchain_crypto_graduation_research:classification:all,xgboost,24,2024-03-17,2024-09-16,0.044066281861846,0.0507988571918631,-0.1505098561004594,0.4856247421677994,0.290119517720663,184,False
onchain_crypto_graduation_research:classification:all,xgboost,25,2024-06-17,2024-12-16,0.0762004110888308,0.1064667246712555,-0.1703343003447006,0.4962909422163429,0.2919123039642166,183,False
onchain_crypto_graduation_research:classification:all,xgboost,26,2024-09-17,2025-03-16,0.0419237268916735,0.0380949693486068,-0.0898887536332633,0.4943092055618763,0.2722272179909579,181,False
onchain_crypto_graduation_research:classification:all,xgboost,27,2024-12-17,2025-06-16,0.1432339245073583,0.1035418263817539,-0.0898618836461486,0.4777117349043652,0.2738402576793507,182,False
onchain_crypto_graduation_research:classification:all,xgboost,28,2025-03-17,2025-09-16,0.0421948091427071,0.0322480134377684,-0.0897206128967875,0.4941776793288148,0.2723118080135968,184,False
onchain_crypto_graduation_research:classification:all,xgboost,29,2025-06-17,2025-12-16,0.0034428098306387,0.0169707462475559,-0.3017575765664975,0.506075162298041,0.3276957738939746,183,False
onchain_crypto_graduation_research:classification:all,xgboost,30,2025-09-17,2026-03-16,-0.0406271660039296,-0.0546295161704331,-0.1479134393466541,0.5102440322137011,0.289524172267818,181,True
onchain_crypto_graduation_research:classification:boruta_all,lgbm,0,2018-03-17,2018-09-16,-0.0179956129818262,-0.0102985107140194,-0.0013899063816524,0.4963373259487505,0.2500360579157238,184,True
onchain_crypto_graduation_research:classification:boruta_all,lgbm,1,2018-06-17,2018-12-16,0.05360802058381,0.0698334412665036,0.0058856985149959,0.4972964608665466,0.2518973387606837,183,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,2,2018-09-17,2019-03-16,0.0194373167736367,0.0016920926579711,0.0004244314764286,0.4984516135432861,0.2525549832064944,181,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,3,2018-12-17,2019-06-16,0.0458100209298368,0.0471598049051533,-0.0056983913000974,0.4886260730996717,0.2439734194575261,182,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,4,2019-03-17,2019-09-16,0.0595804987384215,0.042519169308671,-0.0065366175840977,0.4869491818881539,0.2474217876466054,184,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,5,2019-06-17,2019-12-16,0.0922547739681505,0.0707817398449198,0.0080743463585253,0.5015912727800123,0.2541977994154815,183,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,6,2019-09-17,2020-03-16,-0.001828759080565,-0.0076689828205734,0.0016360053395875,0.504821058004336,0.2573217326570129,182,True
onchain_crypto_graduation_research:classification:boruta_all,lgbm,7,2019-12-17,2020-06-16,0.0532721321041681,0.0530445350294595,0.0034335495530237,0.4965374076231164,0.2495066871592502,183,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,8,2020-03-17,2020-09-16,0.0923097444386801,0.0948148455980622,0.0086883455815731,0.4882926451352895,0.2443320276803234,184,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,9,2020-06-17,2020-12-16,0.0013513047755034,-0.0122576256056913,-0.0007451933741864,0.4905650539070045,0.244949778873934,183,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,10,2020-09-17,2021-03-16,0.0460315798104751,0.0405231519386027,-0.0283394802228542,0.4811586213521437,0.2503831412057093,181,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,11,2020-12-17,2021-06-16,0.18545178130649,0.1891859840577315,0.0259739790056671,0.4790434645021558,0.2440299039203639,182,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,12,2021-03-17,2021-09-16,-0.0172178740391863,-0.0123814759432,-0.0366966816855096,0.5010682414245203,0.2607554162853239,184,True
onchain_crypto_graduation_research:classification:boruta_all,lgbm,13,2021-06-17,2021-12-16,0.0666550513365584,0.0741538665998239,-0.0275012842773993,0.4924146803046314,0.256803440142289,183,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,14,2021-09-17,2022-03-16,0.0074434113680044,0.0072988883274605,0.005847698671711,0.5006086224490356,0.2522543637211132,181,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,15,2021-12-17,2022-06-16,0.044085681957807,0.0689357860495223,0.0055860810643948,0.4964856558823272,0.2516430979458725,182,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,16,2022-03-17,2022-09-16,0.167063600827184,0.1507978533137555,0.0236027813659749,0.4803857301911656,0.2475943160762586,184,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,17,2022-06-17,2022-12-16,-0.0253308814490809,-0.009557951072475,-0.0270908015769948,0.5038318498940159,0.2629456911605879,183,True
onchain_crypto_graduation_research:classification:boruta_all,lgbm,18,2022-09-17,2023-03-16,0.0063268013592746,0.0209907695604297,-0.0122070742183502,0.5009161483213119,0.2578479069925614,181,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,19,2022-12-17,2023-06-16,0.0309548946267978,0.048194960852315,0.0024173244959851,0.5004198529850182,0.2519052568396143,182,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,20,2023-03-17,2023-09-16,0.0870713397821713,0.0887642863160236,-0.0292430953682221,0.4860285818261781,0.2617784864174105,184,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,21,2023-06-17,2023-12-16,0.0125000580523829,0.0240016599105972,-0.0110638462664367,0.4996323705858627,0.254587416228471,183,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,22,2023-09-17,2024-03-16,0.056646689773021,0.0543339794897389,0.0036484417568595,0.4929728593526555,0.2457929501451804,182,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,23,2023-12-17,2024-06-16,0.1169583893375859,0.1179133329283401,0.0106544122184659,0.4944332344864451,0.2460979455492182,183,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,24,2024-03-17,2024-09-16,0.0372169275281604,0.025195043447807,0.0053132731237678,0.4995835764680912,0.2508262158331997,184,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,25,2024-06-17,2024-12-16,-0.0978635698245388,-0.1020764812404907,-0.0075690503534333,0.5004474805848188,0.2513143490753712,183,True
onchain_crypto_graduation_research:classification:boruta_all,lgbm,26,2024-09-17,2025-03-16,-0.0062747182595645,-0.0213762135704253,-0.0030883640771588,0.4995354894549699,0.2505466304166587,181,True
onchain_crypto_graduation_research:classification:boruta_all,lgbm,27,2024-12-17,2025-06-16,0.1136300137238027,0.1040274052493534,0.0062014250513608,0.4987926054199396,0.2497032531634666,182,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,28,2025-03-17,2025-09-16,0.0488239087140659,0.0518019949013995,0.002774463728373,0.4981545402452477,0.2491980839543646,184,False
onchain_crypto_graduation_research:classification:boruta_all,lgbm,29,2025-06-17,2025-12-16,-0.0450230922471253,-0.0535675711617458,-0.0025074842394434,0.5013467210544759,0.2523645506629892,183,True
onchain_crypto_graduation_research:classification:boruta_all,lgbm,30,2025-09-17,2026-03-16,-0.0636116417923089,-0.0639462425488325,-0.0126088339887695,0.5034344199889383,0.2553979459100522,181,True
